000001,-1.1494,-7.1974
000002,13.7165,11.6041
000004,2.7569,-20.4934
000005,-1.4815,-15.2381
000006,-4.7170,-10.5622
000007,25.6729,-27.4809
000008,1.7391,-13.7717
000009,-10.2450,2.7335
000010,18.9591,-22.4964
000011,13.5802,-14.9160
000012,34.3478,-7.7792
000014,2.7843,-15.3165
000016,-2.3426,-2.4745
000017,32.6531,-34.4358
000018,17.2368,-14.7026
000019,12.0635,-17.6627
000020,-26.1246,-23.8281
000021,4.9327,-7.9526
000022,34.1970,14.8496
000023,6.8362,-12.7747
000024,-16.7506,9.4983
000025,-12.5693,-13.7255
000026,-30.4348,-14.2732
000027,0.3282,19.4737
000028,3.2432,-17.6737
000029,14.6712,-8.7363
000030,-10.0610,-27.1111
000031,7.2569,-12.5802
000032,17.0124,-8.9308
000033,0.0000,-22.3729
000034,-15.3043,-6.2500
000035,20.7286,-23.5465
000036,-7.8512,-5.6530
000037,-6.6327,9.3303
000038,28.4698,-18.2785
000039,15.3047,28.3792
000040,-11.5750,-13.0288
000042,-12.3198,-1.9182
000043,12.9630,-13.9842
000045,17.2924,0.3456
000046,2.1113,-10.9029
000048,-1.2698,-16.5775
000049,53.4323,-22.0290
000050,75.5525,5.7399
000055,38.2128,-14.2684
000056,15.7009,-20.6231
000058,6.2222,-7.9127
000059,-6.3232,-5.6769
000060,-18.5228,42.1569
000061,-19.3598,-3.0120
000062,0.6143,-4.4418
000063,30.7679,2.5782
000065,-26.5727,10.1716
000066,30.7329,-8.6245
000068,18.9535,24.3045
000069,-1.4950,-2.3114
000070,10.6750,-22.8743
000078,-8.7603,-14.4907
000088,-3.4544,16.9201
000089,12.1767,-2.3158
000090,-14.3347,1.9084
000096,-5.5457,-6.6381
000099,3.5108,16.3271
000100,-8.1333,200.0000
000150,-8.6758,-13.3721
000151,-2.6769,-15.7212
000153,-33.4530,13.0267
000155,-34.7871,11.6522
000156,-3.7123,-12.4248
000157,-3.4629,22.4290
000158,-11.1554,-8.0374
000159,-24.7748,1.2539
000166,200.0000,200.0000
000301,-8.7649,-14.7458
000333,200.0000,200.0000
000338,200.0000,200.0000
000400,-5.6785,11.8736
000401,-12.8559,15.5738
000402,10.4897,-0.8721
000403,-13.0106,-7.4172
000404,21.0811,-16.5899
000407,-16.4880,4.1257
000408,-2.5735,-20.4380
000409,200.0000,-41.5755
000410,-21.8112,-3.6720
000411,-11.0680,-30.0836
000413,29.0749,-28.7338
000415,-7.7253,-10.3586
000416,-3.2768,-11.7371
000417,2.9460,-10.3327
000418,-17.4652,-3.9514
000419,-6.6225,-5.1163
000420,-11.3095,10.5618
000421,9.4392,-17.4216
000422,-0.2555,7.0203
000423,23.4713,-12.5546
000425,15.4499,-8.4877
000426,-12.0290,-5.3977
000428,-10.1886,-23.8145
000429,-9.4378,-2.1739
000430,-0.9766,-20.2160
000488,-2.9412,10.4741
000498,5.5814,-3.6364
000501,-4.6875,-9.8361
000502,-29.5858,-0.7199
000503,40.4804,-6.8670
000504,-5.4076,-18.5328
000505,-10.0946,-22.3077
000506,-56.3337,23.2497
000507,-19.2364,11.0000
000509,-24.1509,-0.7692
000510,-5.2506,13.7363
000511,-4.5455,-8.9908
000513,13.3624,-13.9175
000514,-5.9701,-30.5699
000516,9.4233,-23.2759
000517,-58.2381,27.3561
000518,-26.5356,-5.2863
000519,-39.7924,3.8634
000520,10.2543,6.1630
000521,7.0681,-4.8077
000523,-6.1758,-11.7021
000524,12.2222,-26.5010
000525,20.5089,-19.2182
000526,0.8696,-22.7642
000528,-18.6852,28.8117
000529,-13.7313,-15.4822
000530,-19.2420,2.2124
000531,-17.4831,27.4112
000532,-2.4355,-4.7026
000533,-12.0000,23.0583
000534,-20.4609,9.2334
000536,12.4579,-35.8051
000537,-5.5882,-18.9286
000538,13.8233,1.4618
000539,-13.7286,6.1325
000540,2.8133,-16.4147
000541,15.6713,10.7209
000543,-18.0225,18.4290
000544,-0.8909,4.9296
000545,-9.6000,-18.6275
000546,4.3373,-15.1020
000547,6.3241,-14.9406
000548,-6.8465,-6.9632
000550,-35.5678,-1.6038
000551,0.3960,-9.2058
000552,-33.4197,-20.0418
000553,-12.2449,5.6250
000554,5.8546,0.4739
000555,-1.5873,-3.5714
000557,-13.5965,-25.3205
000558,-5.7836,-44.8529
000559,7.2059,-9.2448
000560,-5.0773,200.0000
000561,200.0000,-33.4302
000563,-27.8523,-9.7978
000564,-9.7482,-17.0175
000565,-33.9181,-23.9155
000566,0.2132,-14.4981
000567,8.5714,-24.8252
000568,-2.1687,0.9762
000570,-4.0230,-12.9630
000571,24.3243,-19.4357
000572,-29.9320,22.5862
000573,-5.9553,0.2494
000576,-10.6195,-8.1800
000581,-17.5439,6.4815
000582,2.6718,-13.3884
000584,-2.3392,-21.2488
000585,-11.8841,-10.7500
000586,31.9527,-19.7138
000587,-26.3158,-33.3333
000589,-13.1429,-1.3183
000590,13.4474,-20.9302
000591,-17.5209,-19.3016
000592,-9.4862,-30.7487
000593,2.8509,-15.2416
000595,-2.9412,-16.6979
000596,6.2750,-13.7320
000597,-21.7778,-20.3106
000598,-18.7614,6.3745
000599,-32.9545,-10.6653
000600,-11.4498,0.1619
000601,-23.9040,15.9326
000603,-0.7067,-29.4937
000605,10.4852,-32.4437
000606,-42.8941,11.4911
000607,-16.5970,-10.6918
000608,42.0455,-8.2601
000609,0.4467,-9.7531
000610,-0.5964,-21.6383
000611,0.3752,-13.0031
000612,-11.9742,22.1359
000613,-7.1429,-35.9268
000615,-11.9940,-5.7828
000616,2.8932,2.2923
000617,59.2300,1.1809
000619,-16.8675,-18.5102
000620,-0.6897,-24.7396
000622,-4.3182,-19.2727
000623,4.6463,-6.5333
000625,-30.0347,7.0621
000626,-14.2254,-3.8970
000627,1.4925,-12.5326
000628,20.8817,-19.5313
000629,-19.8901,21.7247
000630,0.9923,27.8261
000631,-25.0447,-12.6582
000632,9.1887,2.3753
000633,-85.0377,-4.7763
000635,35.1964,0.5997
000636,25.8007,-17.6647
000637,-6.1603,-2.5526
000638,200.0000,-45.5206
000639,-2.2968,0.2378
000650,-16.5289,-9.6899
000651,18.7551,15.4948
000652,-3.0086,-4.9798
000655,-15.7895,0.2421
000656,-15.4472,-29.5815
000657,-24.6980,-6.7430
000659,7.5617,-9.1954
000661,-0.2160,-29.2570
000662,6.7511,2.6628
000663,-10.7452,-11.0294
000665,5.1948,-22.9617
000666,-17.8982,6.6308
000667,-5.6816,-16.3009
000668,-12.8497,-11.1526
000669,22.1583,-22.6667
000670,-12.1870,33.0435
000671,37.7179,-20.8696
000672,3.2258,-19.6162
000673,-14.8718,-2.0202
000676,-0.6999,1.8418
000677,27.5000,23.7113
000678,-2.4876,200.0000
000679,8.5712,-31.4115
000680,-22.7495,14.3201
000681,6.8889,-28.9644
000682,16.1765,-11.4583
000683,-19.7753,-0.9132
000685,-21.7905,-21.2824
000686,-22.0391,26.9231
000687,-9.9368,8.5271
000688,-0.7394,-32.8302
000690,-0.9168,6.2311
000691,-36.6029,-14.2857
000692,-7.0053,-3.1250
000693,8.6047,1.8360
000695,200.0000,-27.3016
000697,22.9541,-14.2367
000698,-8.9928,-2.5000
000700,-7.9696,-13.0872
000701,-5.1181,-11.9277
000702,-0.7845,-12.6789
000703,0.5226,-20.4769
000705,-4.7985,-12.4361
000707,9.5694,-5.0228
000708,5.1793,4.4872
000709,-13.6085,21.0162
000710,-0.2494,-29.1958
000711,-7.4124,7.3593
000712,5.3286,-16.9811
000713,-8.3160,-19.0395
000715,-10.8421,-7.2603
000716,-7.6923,-11.4823
000717,-17.3793,59.4993
000718,-18.1818,-28.1437
000719,-1.7751,-18.2986
000720,5.9579,7.2340
000721,-2.2133,-12.0690
000722,-2.3729,-15.7143
000723,17.5439,0.3984
000725,19.0955,41.7417
000726,27.1576,26.7081
000727,29.2842,-14.9254
000728,-2.9907,3.6468
000729,17.8067,14.6879
000731,7.4430,19.4805
000732,0.0000,-15.7113
000733,-12.5392,-13.9756
000735,-11.6049,4.6997
000736,-30.6186,-18.2047
000737,-19.3206,-2.9289
000738,5.9748,-18.8295
000739,5.6569,-22.7668
000748,-2.6316,-12.5369
000750,5.4187,-12.4731
000751,-29.4326,21.8543
000752,-24.1675,-4.3796
000753,-4.6465,-9.8513
000755,-17.2906,0.7366
000756,-10.2916,-18.4922
000757,36.2222,13.8686
000758,5.9701,13.2879
000759,11.4865,-12.7745
000760,-29.9187,-9.8068
000761,-15.9213,16.2447
000762,-16.5109,11.1504
000766,-26.9697,-24.3619
000767,4.0434,8.4673
000768,-10.1549,-4.4925
000776,-34.7162,-19.0647
000777,33.7580,-17.5439
000778,-20.3152,25.4989
000779,16.2409,-2.4955
000780,-11.4638,-0.8772
000782,-5.9735,-5.7447
000783,-13.1959,20.5584
000785,4.5455,-20.9346
000786,-2.7138,-6.9307
000788,-9.3511,-13.2773
000789,17.5138,17.8112
000790,-20.7129,14.3965
000791,6.7146,-26.8893
000792,15.1413,23.9669
000793,-9.9911,11.8453
000795,-6.6667,-12.5364
000796,-2.0030,-7.8324
000797,-7.3350,-15.1767
000798,-7.4488,-17.9081
000799,-10.1240,-13.7809
000800,-41.5486,12.0709
000801,-14.9360,-3.0641
000802,-31.3233,-38.6997
000803,0.5776,-11.3636
000806,-3.8697,12.2016
000807,-13.8873,15.9091
000809,1.0772,-22.5476
000810,-12.6420,-6.1058
000811,9.5290,-15.7477
000812,1.0963,-9.2334
000813,-2.1108,-19.3900
000815,-10.2740,-7.8780
000816,-14.7638,-13.9303
000818,-2.3923,-15.9836
000819,6.3424,-27.6212
000820,-16.6667,-15.7706
000821,-8.8889,-5.9273
000822,11.1994,7.3846
000823,47.0874,-16.4969
000825,-11.4939,27.3839
000826,-25.3968,200.0000
000828,-21.7893,4.4910
000829,8.1481,-7.6164
000830,-2.4152,-0.1493
000831,-27.6858,32.1429
000833,11.2583,-19.6181
000835,10.9875,-23.2906
000836,-14.2675,-19.1511
000837,6.4768,-23.8832
000838,33.1210,-22.3866
000839,-7.7580,-7.0020
000848,-0.8933,-4.6041
000850,-22.6343,-2.2005
000851,-2.5997,200.0000
000852,-2.7257,-6.2092
000856,-2.6829,-19.0099
000858,8.8758,19.0426
000859,-8.7193,-6.1856
000860,-7.8020,4.0323
000861,-30.2597,-1.8111
000862,-9.0909,-17.7994
000863,-2.7972,-25.7235
000868,-2.9412,-12.3077
000869,16.4533,19.4503
000875,-19.2953,22.5470
000876,-24.6667,2.5581
000877,-43.7244,10.8356
000878,-19.8594,27.4600
000880,-11.4428,-14.0086
000881,9.3394,-18.1474
000882,-4.3011,-21.9224
000883,-6.0086,-13.6704
000885,200.0000,200.0000
000886,-9.2683,-2.1687
000887,-14.0127,-10.6061
000888,19.6310,-2.5610
000889,0.4608,-13.8277
000890,2.4440,-11.1517
000892,-5.2311,1.2453
000893,17.0918,-24.7619
000895,2.6496,25.6651
000897,2.3625,-10.1923
000898,-22.2867,38.9447
000899,-12.1262,16.0542
000900,9.4152,-1.0234
000901,-2.6746,-51.2555
000902,-3.7736,-27.6899
000903,-24.1628,12.6949
000905,9.3793,0.0000
000906,1.7712,0.7446
000908,-0.4107,-14.2105
000909,20.7002,-13.0612
000910,6.8447,-10.2985
000911,12.1279,-0.3322
000912,-18.5055,13.7224
000913,-16.2211,-2.8283
000915,1.7316,-16.1111
000916,-10.6262,5.4622
000917,1.2367,-10.9567
000918,-5.5507,-7.6000
000919,-11.0999,-2.4390
000920,39.4477,-7.7887
000921,-11.8619,2.6114
000922,1.3363,-12.6459
000923,-13.9797,20.4017
000925,13.4372,-19.7531
000926,8.5106,5.0459
000927,-38.4099,-2.0856
000928,-15.9449,-3.6538
000929,-4.6296,-39.4922
000930,16.8794,15.4351
000931,-35.0282,-37.1981
000932,-11.5844,16.9102
000933,9.3483,15.8803
000935,-22.2458,6.4220
000936,-11.9362,-6.8738
000937,-3.5971,8.4168
000938,22.5445,-20.1253
000939,0.3293,7.4921
000948,1.4474,-20.6432
000949,-20.2896,31.8519
000950,-57.8801,-17.1605
000951,200.0000,-3.4943
000952,-1.6822,-21.5774
000953,3.0986,-10.1523
000955,-4.4625,-18.8963
000957,-9.6234,-7.6621
000958,-14.3357,2.5118
000959,-14.3308,15.5894
000960,9.2306,28.5489
000961,-17.4630,3.2990
000962,-13.6661,7.7139
000963,-10.7698,-11.5519
000965,-19.8165,-2.5455
000966,-16.8342,16.0714
000967,7.1875,-18.6047
000968,-8.1491,46.6292
000969,18.7727,-6.4978
000970,-41.5161,-0.1307
000971,10.2941,-15.2411
000972,5.9543,0.3371
000973,-1.0036,-0.3067
000975,5.8824,-12.1805
000976,-10.7216,-2.8866
000977,4.5673,-15.5172
000978,-9.4897,-64.3045
000979,-0.3759,-18.3333
000980,-11.5854,-12.2776
000981,0.7267,-29.1022
000982,9.3294,-6.4885
000983,4.6755,43.2593
000985,6.3636,-21.9836
000987,7.1070,-15.9539
000988,14.7208,-12.4520
000989,-5.6728,-1.3111
000990,-9.7806,-21.5143
000993,-19.3893,1.7600
000995,-1.9355,-23.3553
000996,0.9887,-15.9763
000997,18.3857,10.5874
000998,6.8444,-12.4219
000999,10.5769,-4.2202
001696,35.5752,-7.1313
001896,-21.1890,8.0633
002001,-23.9712,200.0000
002002,-17.5252,200.0000
002003,-16.0068,200.0000
002004,-14.8936,200.0000
002005,-14.6605,200.0000
002006,-13.1387,200.0000
002007,-21.0487,200.0000
002008,-25.8122,200.0000
002009,3.5667,200.0000
002010,1.2987,200.0000
002011,200.0000,200.0000
002012,200.0000,200.0000
002013,200.0000,200.0000
002014,200.0000,200.0000
002015,200.0000,200.0000
002016,200.0000,200.0000
002017,200.0000,200.0000
002018,200.0000,200.0000
002019,200.0000,200.0000
002020,200.0000,200.0000
002021,200.0000,200.0000
002022,200.0000,200.0000
002023,200.0000,200.0000
002024,200.0000,200.0000
002025,200.0000,200.0000
002026,200.0000,200.0000
002027,200.0000,200.0000
002028,200.0000,200.0000
002029,200.0000,200.0000
002030,200.0000,200.0000
002031,200.0000,200.0000
002032,200.0000,200.0000
002033,200.0000,200.0000
002034,200.0000,200.0000
002035,200.0000,200.0000
002036,200.0000,200.0000
002037,200.0000,200.0000
002038,200.0000,200.0000
002039,200.0000,200.0000
002040,200.0000,200.0000
002041,200.0000,200.0000
002042,200.0000,200.0000
002043,200.0000,200.0000
002044,200.0000,200.0000
002045,200.0000,200.0000
002046,200.0000,200.0000
002047,200.0000,200.0000
002048,200.0000,200.0000
002049,200.0000,200.0000
002050,200.0000,200.0000
002051,200.0000,200.0000
002052,200.0000,200.0000
002053,200.0000,200.0000
002054,200.0000,200.0000
002055,200.0000,200.0000
002056,200.0000,200.0000
002057,200.0000,200.0000
002058,200.0000,200.0000
002059,200.0000,200.0000
002060,200.0000,200.0000
002061,200.0000,200.0000
002062,200.0000,200.0000
002063,200.0000,200.0000
002064,200.0000,200.0000
002065,200.0000,200.0000
002066,200.0000,200.0000
002067,200.0000,200.0000
002068,200.0000,200.0000
002069,200.0000,200.0000
002070,200.0000,200.0000
002071,200.0000,200.0000
002072,200.0000,200.0000
002073,200.0000,200.0000
002074,200.0000,200.0000
002075,200.0000,200.0000
002076,200.0000,200.0000
002077,200.0000,200.0000
002078,200.0000,200.0000
002079,200.0000,200.0000
002080,200.0000,200.0000
002081,200.0000,200.0000
002082,200.0000,200.0000
002083,200.0000,200.0000
002084,200.0000,200.0000
002085,200.0000,200.0000
002086,200.0000,200.0000
002087,200.0000,200.0000
002088,200.0000,200.0000
002089,200.0000,200.0000
002090,200.0000,200.0000
002091,200.0000,200.0000
002092,200.0000,200.0000
002093,200.0000,200.0000
002094,200.0000,200.0000
002095,200.0000,200.0000
002096,200.0000,200.0000
002097,200.0000,200.0000
002098,200.0000,200.0000
002099,200.0000,200.0000
002100,200.0000,200.0000
002101,200.0000,200.0000
002102,200.0000,200.0000
002103,200.0000,200.0000
002104,200.0000,200.0000
002105,200.0000,200.0000
002106,200.0000,200.0000
002107,200.0000,200.0000
002108,200.0000,200.0000
002109,200.0000,200.0000
002110,200.0000,200.0000
002111,200.0000,200.0000
002112,200.0000,200.0000
002113,200.0000,200.0000
002114,200.0000,200.0000
002115,200.0000,200.0000
002116,200.0000,200.0000
002117,200.0000,200.0000
002118,200.0000,200.0000
002119,200.0000,200.0000
002120,200.0000,200.0000
002121,200.0000,200.0000
002122,200.0000,200.0000
002123,200.0000,200.0000
002124,200.0000,200.0000
002125,200.0000,200.0000
002126,200.0000,200.0000
002127,200.0000,200.0000
002128,200.0000,200.0000
002129,200.0000,200.0000
002130,200.0000,200.0000
002131,200.0000,200.0000
002132,200.0000,200.0000
002133,200.0000,200.0000
002134,200.0000,200.0000
002135,200.0000,200.0000
002136,200.0000,200.0000
002137,200.0000,200.0000
002138,200.0000,200.0000
002139,200.0000,200.0000
002140,200.0000,200.0000
002141,200.0000,200.0000
002142,200.0000,200.0000
002143,200.0000,200.0000
002144,200.0000,200.0000
002145,200.0000,200.0000
002146,200.0000,200.0000
002147,200.0000,200.0000
002148,200.0000,200.0000
002149,200.0000,200.0000
002150,200.0000,200.0000
002151,200.0000,200.0000
002152,200.0000,200.0000
002153,200.0000,200.0000
002154,200.0000,200.0000
002155,200.0000,200.0000
002156,200.0000,200.0000
002157,200.0000,200.0000
002158,200.0000,200.0000
002159,200.0000,200.0000
002160,200.0000,200.0000
002161,200.0000,200.0000
002162,200.0000,200.0000
002163,200.0000,200.0000
002164,200.0000,200.0000
002165,200.0000,200.0000
002166,200.0000,200.0000
002167,200.0000,200.0000
002168,200.0000,200.0000
002169,200.0000,200.0000
002170,200.0000,200.0000
002171,200.0000,200.0000
002172,200.0000,200.0000
002173,200.0000,200.0000
002174,200.0000,200.0000
002175,200.0000,200.0000
002176,200.0000,200.0000
002177,200.0000,200.0000
002178,200.0000,200.0000
002179,200.0000,200.0000
002180,200.0000,200.0000
002181,200.0000,200.0000
002182,200.0000,200.0000
002183,200.0000,200.0000
002184,200.0000,200.0000
002185,200.0000,200.0000
002186,200.0000,200.0000
002187,200.0000,200.0000
002188,200.0000,200.0000
002189,200.0000,200.0000
002190,200.0000,200.0000
002191,200.0000,200.0000
002192,200.0000,200.0000
002193,200.0000,200.0000
002194,200.0000,200.0000
002195,200.0000,200.0000
002196,200.0000,200.0000
002197,200.0000,200.0000
002198,200.0000,200.0000
002199,200.0000,200.0000
002200,200.0000,200.0000
002201,200.0000,200.0000
002202,200.0000,200.0000
002203,200.0000,200.0000
002204,200.0000,200.0000
002205,200.0000,200.0000
002206,200.0000,200.0000
002207,200.0000,200.0000
002208,200.0000,200.0000
002209,200.0000,200.0000
002210,200.0000,200.0000
002211,200.0000,200.0000
002212,200.0000,200.0000
002213,200.0000,200.0000
002214,200.0000,200.0000
002215,200.0000,200.0000
002216,200.0000,200.0000
002217,200.0000,200.0000
002218,200.0000,200.0000
002219,200.0000,200.0000
002220,200.0000,200.0000
002221,200.0000,200.0000
002222,200.0000,200.0000
002223,200.0000,200.0000
002224,200.0000,200.0000
002225,200.0000,200.0000
002226,200.0000,200.0000
002227,200.0000,200.0000
002228,200.0000,200.0000
002229,200.0000,200.0000
002230,200.0000,200.0000
002231,200.0000,200.0000
002232,200.0000,200.0000
002233,200.0000,200.0000
002234,200.0000,200.0000
002235,200.0000,200.0000
002236,200.0000,200.0000
002237,200.0000,200.0000
002238,200.0000,200.0000
002239,200.0000,200.0000
002240,200.0000,200.0000
002241,200.0000,200.0000
002242,200.0000,200.0000
002243,200.0000,200.0000
002244,200.0000,200.0000
002245,200.0000,200.0000
002246,200.0000,200.0000
002247,200.0000,200.0000
002248,200.0000,200.0000
002249,200.0000,200.0000
002250,200.0000,200.0000
002251,200.0000,200.0000
002252,200.0000,200.0000
002253,200.0000,200.0000
002254,200.0000,200.0000
002255,200.0000,200.0000
002256,200.0000,200.0000
002258,200.0000,200.0000
002259,200.0000,200.0000
002260,200.0000,200.0000
002261,200.0000,200.0000
002262,200.0000,200.0000
002263,200.0000,200.0000
002264,200.0000,200.0000
002265,200.0000,200.0000
002266,200.0000,200.0000
002267,200.0000,200.0000
002268,200.0000,200.0000
002269,200.0000,200.0000
002270,200.0000,200.0000
002271,200.0000,200.0000
002272,200.0000,200.0000
002273,200.0000,200.0000
002274,200.0000,200.0000
002275,200.0000,200.0000
002276,200.0000,200.0000
002277,200.0000,200.0000
002278,200.0000,200.0000
002279,200.0000,200.0000
002280,200.0000,200.0000
002281,200.0000,200.0000
002282,200.0000,200.0000
002283,200.0000,200.0000
002284,200.0000,200.0000
002285,200.0000,200.0000
002286,200.0000,200.0000
002287,200.0000,200.0000
002288,200.0000,200.0000
002289,200.0000,200.0000
002290,200.0000,200.0000
002291,200.0000,200.0000
002292,200.0000,200.0000
002293,200.0000,200.0000
002294,200.0000,200.0000
002295,200.0000,200.0000
002296,200.0000,200.0000
002297,200.0000,200.0000
002298,200.0000,200.0000
002299,200.0000,200.0000
002300,200.0000,200.0000
002301,200.0000,200.0000
002302,200.0000,200.0000
002303,200.0000,200.0000
002304,200.0000,200.0000
002305,200.0000,200.0000
002306,200.0000,200.0000
002307,200.0000,200.0000
002308,200.0000,200.0000
002309,200.0000,200.0000
002310,200.0000,200.0000
002311,200.0000,200.0000
002312,200.0000,200.0000
002313,200.0000,200.0000
002314,200.0000,200.0000
002315,200.0000,200.0000
002316,200.0000,200.0000
002317,200.0000,200.0000
002318,200.0000,200.0000
002319,200.0000,200.0000
002320,200.0000,200.0000
002321,200.0000,200.0000
002322,200.0000,200.0000
002323,200.0000,200.0000
002324,200.0000,200.0000
002325,200.0000,200.0000
002326,200.0000,200.0000
002327,200.0000,200.0000
002328,200.0000,200.0000
002329,200.0000,200.0000
002330,200.0000,200.0000
002331,200.0000,200.0000
002332,200.0000,200.0000
002333,200.0000,200.0000
002334,200.0000,200.0000
002335,200.0000,200.0000
002336,200.0000,200.0000
002337,200.0000,200.0000
002338,200.0000,200.0000
002339,200.0000,200.0000
002340,200.0000,200.0000
002341,200.0000,200.0000
002342,200.0000,200.0000
002343,200.0000,200.0000
002344,200.0000,200.0000
002345,200.0000,200.0000
002346,200.0000,200.0000
002347,200.0000,200.0000
002348,200.0000,200.0000
002349,200.0000,200.0000
002350,200.0000,200.0000
002351,200.0000,200.0000
002352,200.0000,200.0000
002353,200.0000,200.0000
002354,200.0000,200.0000
002355,200.0000,200.0000
002356,200.0000,200.0000
002357,200.0000,200.0000
002358,200.0000,200.0000
002359,200.0000,200.0000
002360,200.0000,200.0000
002361,200.0000,200.0000
002362,200.0000,200.0000
002363,200.0000,200.0000
002364,200.0000,200.0000
002365,200.0000,200.0000
002366,200.0000,200.0000
002367,200.0000,200.0000
002368,200.0000,200.0000
002369,200.0000,200.0000
002370,200.0000,200.0000
002371,200.0000,200.0000
002372,200.0000,200.0000
002373,200.0000,200.0000
002374,200.0000,200.0000
002375,200.0000,200.0000
002376,200.0000,200.0000
002377,200.0000,200.0000
002378,200.0000,200.0000
002379,200.0000,200.0000
002380,200.0000,200.0000
002381,200.0000,200.0000
002382,200.0000,200.0000
002383,200.0000,200.0000
002384,200.0000,200.0000
002385,200.0000,200.0000
002386,200.0000,200.0000
002387,200.0000,200.0000
002388,200.0000,200.0000
002389,200.0000,200.0000
002390,200.0000,200.0000
002391,200.0000,200.0000
002392,200.0000,200.0000
002393,200.0000,200.0000
002394,200.0000,200.0000
002395,200.0000,200.0000
002396,200.0000,200.0000
002397,200.0000,200.0000
002398,200.0000,200.0000
002399,200.0000,200.0000
002400,200.0000,200.0000
002401,200.0000,200.0000
002402,200.0000,200.0000
002403,200.0000,200.0000
002404,200.0000,200.0000
002405,200.0000,200.0000
002406,200.0000,200.0000
002407,200.0000,200.0000
002408,200.0000,200.0000
002409,200.0000,200.0000
002410,200.0000,200.0000
002411,200.0000,200.0000
002412,200.0000,200.0000
002413,200.0000,200.0000
002414,200.0000,200.0000
002415,200.0000,200.0000
002416,200.0000,200.0000
002417,200.0000,200.0000
002418,200.0000,200.0000
002419,200.0000,200.0000
002420,200.0000,200.0000
002421,200.0000,200.0000
002422,200.0000,200.0000
002423,200.0000,200.0000
002424,200.0000,200.0000
002425,200.0000,200.0000
002426,200.0000,200.0000
002427,200.0000,200.0000
002428,200.0000,200.0000
002429,200.0000,200.0000
002430,200.0000,200.0000
002431,200.0000,200.0000
002432,200.0000,200.0000
002433,200.0000,200.0000
002434,200.0000,200.0000
002435,200.0000,200.0000
002436,200.0000,200.0000
002437,200.0000,200.0000
002438,200.0000,200.0000
002439,200.0000,200.0000
002440,200.0000,200.0000
002441,200.0000,200.0000
002442,200.0000,200.0000
002443,200.0000,200.0000
002444,200.0000,200.0000
002445,200.0000,200.0000
002446,200.0000,200.0000
002447,200.0000,200.0000
002448,200.0000,200.0000
002449,200.0000,200.0000
002450,200.0000,200.0000
002451,200.0000,200.0000
002452,200.0000,200.0000
002453,200.0000,200.0000
002454,200.0000,200.0000
002455,200.0000,200.0000
002456,200.0000,200.0000
002457,200.0000,200.0000
002458,200.0000,200.0000
002459,200.0000,200.0000
002460,200.0000,200.0000
002461,200.0000,200.0000
002462,200.0000,200.0000
002463,200.0000,200.0000
