000001,-1.1494,-7.1974
002464,200.0000,200.0000
002465,200.0000,200.0000
002466,200.0000,200.0000
002467,200.0000,200.0000
002468,200.0000,200.0000
002469,200.0000,200.0000
002470,200.0000,200.0000
002471,200.0000,200.0000
002472,200.0000,200.0000
002473,200.0000,200.0000
002474,200.0000,200.0000
002475,200.0000,200.0000
002476,200.0000,200.0000
002477,200.0000,200.0000
002478,200.0000,200.0000
002479,200.0000,200.0000
002480,200.0000,200.0000
002481,200.0000,200.0000
002482,200.0000,200.0000
002483,200.0000,200.0000
002484,200.0000,200.0000
002485,200.0000,200.0000
002486,200.0000,200.0000
002487,200.0000,200.0000
002488,200.0000,200.0000
002489,200.0000,200.0000
002490,200.0000,200.0000
002491,200.0000,200.0000
002492,200.0000,200.0000
002493,200.0000,200.0000
002494,200.0000,200.0000
002495,200.0000,200.0000
002496,200.0000,200.0000
002497,200.0000,200.0000
002498,200.0000,200.0000
002499,200.0000,200.0000
002500,200.0000,200.0000
002501,200.0000,200.0000
002502,200.0000,200.0000
002503,200.0000,200.0000
002504,200.0000,200.0000
002505,200.0000,200.0000
002506,200.0000,200.0000
002507,200.0000,200.0000
002508,200.0000,200.0000
002509,200.0000,200.0000
002510,200.0000,200.0000
002511,200.0000,200.0000
002512,200.0000,200.0000
002513,200.0000,200.0000
002514,200.0000,200.0000
002515,200.0000,200.0000
002516,200.0000,200.0000
002517,200.0000,200.0000
002518,200.0000,200.0000
002519,200.0000,200.0000
002520,200.0000,200.0000
002521,200.0000,200.0000
002522,200.0000,200.0000
002523,200.0000,200.0000
002524,200.0000,200.0000
002526,200.0000,200.0000
002527,200.0000,200.0000
002528,200.0000,200.0000
002529,200.0000,200.0000
002530,200.0000,200.0000
002531,200.0000,200.0000
002532,200.0000,200.0000
002533,200.0000,200.0000
002534,200.0000,200.0000
002535,200.0000,200.0000
002536,200.0000,200.0000
002537,200.0000,200.0000
002538,200.0000,200.0000
002539,200.0000,200.0000
002540,200.0000,200.0000
002541,200.0000,200.0000
002542,200.0000,200.0000
002543,200.0000,200.0000
002544,200.0000,200.0000
002545,200.0000,200.0000
002546,200.0000,200.0000
002547,200.0000,200.0000
002548,200.0000,200.0000
002549,200.0000,200.0000
002550,200.0000,200.0000
002551,200.0000,200.0000
002552,200.0000,200.0000
002553,200.0000,200.0000
002554,200.0000,200.0000
002555,200.0000,200.0000
002556,200.0000,200.0000
002557,200.0000,200.0000
002558,200.0000,200.0000
002559,200.0000,200.0000
002560,200.0000,200.0000
002561,200.0000,200.0000
002562,200.0000,200.0000
002563,200.0000,200.0000
002564,200.0000,200.0000
002565,200.0000,200.0000
002566,200.0000,200.0000
002567,200.0000,200.0000
002568,200.0000,200.0000
002569,200.0000,200.0000
002570,200.0000,200.0000
002571,200.0000,200.0000
002572,200.0000,200.0000
002573,200.0000,200.0000
002574,200.0000,200.0000
002575,200.0000,200.0000
002576,200.0000,200.0000
002577,200.0000,200.0000
002578,200.0000,200.0000
002579,200.0000,200.0000
002580,200.0000,200.0000
002581,200.0000,200.0000
002582,200.0000,200.0000
002583,200.0000,200.0000
002584,200.0000,200.0000
002585,200.0000,200.0000
002586,200.0000,200.0000
002587,200.0000,200.0000
002588,200.0000,200.0000
002589,200.0000,200.0000
002590,200.0000,200.0000
002591,200.0000,200.0000
002592,200.0000,200.0000
002593,200.0000,200.0000
002594,200.0000,200.0000
002595,200.0000,200.0000
002596,200.0000,200.0000
002597,200.0000,200.0000
002598,200.0000,200.0000
002599,200.0000,200.0000
002600,200.0000,200.0000
002601,200.0000,200.0000
002602,200.0000,200.0000
002603,200.0000,200.0000
002604,200.0000,200.0000
002605,200.0000,200.0000
002606,200.0000,200.0000
002607,200.0000,200.0000
002608,200.0000,200.0000
002609,200.0000,200.0000
002610,200.0000,200.0000
002611,200.0000,200.0000
002612,200.0000,200.0000
002613,200.0000,200.0000
002614,200.0000,200.0000
002615,200.0000,200.0000
002616,200.0000,200.0000
002617,200.0000,200.0000
002618,200.0000,200.0000
002619,200.0000,200.0000
002620,200.0000,200.0000
002621,200.0000,200.0000
002622,200.0000,200.0000
002623,200.0000,200.0000
002624,200.0000,200.0000
002625,200.0000,200.0000
002626,200.0000,200.0000
002627,200.0000,200.0000
002628,200.0000,200.0000
002629,200.0000,200.0000
002630,200.0000,200.0000
002631,200.0000,200.0000
002632,200.0000,200.0000
002633,200.0000,200.0000
002634,200.0000,200.0000
002635,200.0000,200.0000
002636,200.0000,200.0000
002637,200.0000,200.0000
002638,200.0000,200.0000
002639,200.0000,200.0000
002640,200.0000,200.0000
002641,200.0000,200.0000
002642,200.0000,200.0000
002643,200.0000,200.0000
002644,200.0000,200.0000
002645,200.0000,200.0000
002646,200.0000,200.0000
002647,200.0000,200.0000
002648,200.0000,200.0000
002649,200.0000,200.0000
002650,200.0000,200.0000
002651,200.0000,200.0000
002652,200.0000,200.0000
002653,200.0000,200.0000
002654,200.0000,200.0000
002655,200.0000,200.0000
002656,200.0000,200.0000
002657,200.0000,200.0000
002658,200.0000,200.0000
002659,200.0000,200.0000
002660,200.0000,200.0000
002661,200.0000,200.0000
002662,200.0000,200.0000
002663,200.0000,200.0000
002664,200.0000,200.0000
002665,200.0000,200.0000
002666,200.0000,200.0000
002667,200.0000,200.0000
002668,200.0000,200.0000
002669,200.0000,200.0000
002670,200.0000,200.0000
002671,200.0000,200.0000
002672,200.0000,200.0000
002673,200.0000,200.0000
002674,200.0000,200.0000
002675,200.0000,200.0000
002676,200.0000,200.0000
002677,200.0000,200.0000
002678,200.0000,200.0000
002679,200.0000,200.0000
002680,200.0000,200.0000
002681,200.0000,200.0000
002682,200.0000,200.0000
002683,200.0000,200.0000
002684,200.0000,200.0000
002685,200.0000,200.0000
002686,200.0000,200.0000
002687,200.0000,200.0000
002688,200.0000,200.0000
002689,200.0000,200.0000
002690,200.0000,200.0000
002691,200.0000,200.0000
002692,200.0000,200.0000
002693,200.0000,200.0000
002694,200.0000,200.0000
002695,200.0000,200.0000
002696,200.0000,200.0000
002697,200.0000,200.0000
002698,200.0000,200.0000
002699,200.0000,200.0000
002700,200.0000,200.0000
002701,200.0000,200.0000
002702,200.0000,200.0000
002703,200.0000,200.0000
002705,200.0000,200.0000
002706,200.0000,200.0000
002707,200.0000,200.0000
002708,200.0000,200.0000
002709,200.0000,200.0000
002711,200.0000,200.0000
002712,200.0000,200.0000
002713,200.0000,200.0000
002714,200.0000,200.0000
002715,200.0000,200.0000
002716,200.0000,200.0000
002717,200.0000,200.0000
002718,200.0000,200.0000
002719,200.0000,200.0000
002721,200.0000,200.0000
002722,200.0000,200.0000
002723,200.0000,200.0000
002724,200.0000,200.0000
002725,200.0000,200.0000
002726,200.0000,200.0000
002727,200.0000,200.0000
002728,200.0000,200.0000
002729,200.0000,200.0000
002730,200.0000,200.0000
002731,200.0000,200.0000
002732,200.0000,200.0000
002733,200.0000,200.0000
002734,200.0000,200.0000
002735,200.0000,200.0000
002736,200.0000,200.0000
002737,200.0000,200.0000
002738,200.0000,200.0000
002739,200.0000,200.0000
002740,200.0000,200.0000
002741,200.0000,200.0000
002742,200.0000,200.0000
002743,200.0000,200.0000
002745,200.0000,200.0000
002746,200.0000,200.0000
002747,200.0000,200.0000
002748,200.0000,200.0000
002749,200.0000,200.0000
002750,200.0000,200.0000
002751,200.0000,200.0000
002752,200.0000,200.0000
002753,200.0000,200.0000
002755,200.0000,200.0000
002756,200.0000,200.0000
002757,200.0000,200.0000
002758,200.0000,200.0000
002759,200.0000,200.0000
002760,200.0000,200.0000
002761,200.0000,200.0000
002762,200.0000,200.0000
002763,200.0000,200.0000
002765,200.0000,200.0000
002766,200.0000,200.0000
002767,200.0000,200.0000
002768,200.0000,200.0000
002769,200.0000,200.0000
002770,200.0000,200.0000
002771,200.0000,200.0000
002772,200.0000,200.0000
002773,200.0000,200.0000
002775,200.0000,200.0000
002776,200.0000,200.0000
300001,200.0000,200.0000
300002,200.0000,200.0000
300003,200.0000,200.0000
300004,200.0000,200.0000
300005,200.0000,200.0000
300006,200.0000,200.0000
300007,200.0000,200.0000
300008,200.0000,200.0000
300009,200.0000,200.0000
300010,200.0000,200.0000
300011,200.0000,200.0000
300012,200.0000,200.0000
300013,200.0000,200.0000
300014,200.0000,200.0000
300015,200.0000,200.0000
300016,200.0000,200.0000
300017,200.0000,200.0000
300018,200.0000,200.0000
300019,200.0000,200.0000
300020,200.0000,200.0000
300021,200.0000,200.0000
300022,200.0000,200.0000
300023,200.0000,200.0000
300024,200.0000,200.0000
300025,200.0000,200.0000
300026,200.0000,200.0000
300027,200.0000,200.0000
300028,200.0000,200.0000
300029,200.0000,200.0000
300030,200.0000,200.0000
300031,200.0000,200.0000
300032,200.0000,200.0000
300033,200.0000,200.0000
300034,200.0000,200.0000
300035,200.0000,200.0000
300036,200.0000,200.0000
300037,200.0000,200.0000
300038,200.0000,200.0000
300039,200.0000,200.0000
300040,200.0000,200.0000
300041,200.0000,200.0000
300042,200.0000,200.0000
300043,200.0000,200.0000
300044,200.0000,200.0000
300045,200.0000,200.0000
300046,200.0000,200.0000
300047,200.0000,200.0000
300048,200.0000,200.0000
300049,200.0000,200.0000
300050,200.0000,200.0000
300051,200.0000,200.0000
300052,200.0000,200.0000
300053,200.0000,200.0000
300054,200.0000,200.0000
300055,200.0000,200.0000
300056,200.0000,200.0000
300057,200.0000,200.0000
300058,200.0000,200.0000
300059,200.0000,200.0000
300061,200.0000,200.0000
300062,200.0000,200.0000
300063,200.0000,200.0000
300064,200.0000,200.0000
300065,200.0000,200.0000
300066,200.0000,200.0000
300067,200.0000,200.0000
300068,200.0000,200.0000
300069,200.0000,200.0000
300070,200.0000,200.0000
300071,200.0000,200.0000
300072,200.0000,200.0000
300073,200.0000,200.0000
300074,200.0000,200.0000
300075,200.0000,200.0000
300076,200.0000,200.0000
300077,200.0000,200.0000
300078,200.0000,200.0000
300079,200.0000,200.0000
300080,200.0000,200.0000
300081,200.0000,200.0000
300082,200.0000,200.0000
300083,200.0000,200.0000
300084,200.0000,200.0000
300085,200.0000,200.0000
300086,200.0000,200.0000
300087,200.0000,200.0000
300088,200.0000,200.0000
300089,200.0000,200.0000
300090,200.0000,200.0000
300091,200.0000,200.0000
300092,200.0000,200.0000
300093,200.0000,200.0000
300094,200.0000,200.0000
300095,200.0000,200.0000
300096,200.0000,200.0000
300097,200.0000,200.0000
300098,200.0000,200.0000
300099,200.0000,200.0000
300100,200.0000,200.0000
300101,200.0000,200.0000
300102,200.0000,200.0000
300103,200.0000,200.0000
300104,200.0000,200.0000
300105,200.0000,200.0000
300106,200.0000,200.0000
300107,200.0000,200.0000
300108,200.0000,200.0000
300109,200.0000,200.0000
300110,200.0000,200.0000
300111,200.0000,200.0000
300112,200.0000,200.0000
300113,200.0000,200.0000
300114,200.0000,200.0000
300115,200.0000,200.0000
300116,200.0000,200.0000
300117,200.0000,200.0000
300118,200.0000,200.0000
300119,200.0000,200.0000
300120,200.0000,200.0000
300121,200.0000,200.0000
300122,200.0000,200.0000
300123,200.0000,200.0000
300124,200.0000,200.0000
300125,200.0000,200.0000
300126,200.0000,200.0000
300127,200.0000,200.0000
300128,200.0000,200.0000
300129,200.0000,200.0000
300130,200.0000,200.0000
300131,200.0000,200.0000
300132,200.0000,200.0000
300133,200.0000,200.0000
300134,200.0000,200.0000
300135,200.0000,200.0000
300136,200.0000,200.0000
300137,200.0000,200.0000
300138,200.0000,200.0000
300139,200.0000,200.0000
300140,200.0000,200.0000
300141,200.0000,200.0000
300142,200.0000,200.0000
300143,200.0000,200.0000
300144,200.0000,200.0000
300145,200.0000,200.0000
300146,200.0000,200.0000
300147,200.0000,200.0000
300148,200.0000,200.0000
300149,200.0000,200.0000
300150,200.0000,200.0000
300151,200.0000,200.0000
300152,200.0000,200.0000
300153,200.0000,200.0000
300154,200.0000,200.0000
300155,200.0000,200.0000
300156,200.0000,200.0000
300157,200.0000,200.0000
300158,200.0000,200.0000
300159,200.0000,200.0000
300160,200.0000,200.0000
300161,200.0000,200.0000
300162,200.0000,200.0000
300163,200.0000,200.0000
300164,200.0000,200.0000
300165,200.0000,200.0000
300166,200.0000,200.0000
300167,200.0000,200.0000
300168,200.0000,200.0000
300169,200.0000,200.0000
300170,200.0000,200.0000
300171,200.0000,200.0000
300172,200.0000,200.0000
300173,200.0000,200.0000
300174,200.0000,200.0000
300175,200.0000,200.0000
300176,200.0000,200.0000
300177,200.0000,200.0000
300178,200.0000,200.0000
300179,200.0000,200.0000
300180,200.0000,200.0000
300181,200.0000,200.0000
300182,200.0000,200.0000
300183,200.0000,200.0000
300184,200.0000,200.0000
300185,200.0000,200.0000
300186,200.0000,200.0000
300187,200.0000,200.0000
300188,200.0000,200.0000
300189,200.0000,200.0000
300190,200.0000,200.0000
300191,200.0000,200.0000
300192,200.0000,200.0000
300193,200.0000,200.0000
300194,200.0000,200.0000
300195,200.0000,200.0000
300196,200.0000,200.0000
300197,200.0000,200.0000
300198,200.0000,200.0000
300199,200.0000,200.0000
300200,200.0000,200.0000
300201,200.0000,200.0000
300202,200.0000,200.0000
300203,200.0000,200.0000
300204,200.0000,200.0000
300205,200.0000,200.0000
300206,200.0000,200.0000
300207,200.0000,200.0000
300208,200.0000,200.0000
300209,200.0000,200.0000
300210,200.0000,200.0000
300211,200.0000,200.0000
300212,200.0000,200.0000
300213,200.0000,200.0000
300214,200.0000,200.0000
300215,200.0000,200.0000
300216,200.0000,200.0000
300217,200.0000,200.0000
300218,200.0000,200.0000
300219,200.0000,200.0000
300220,200.0000,200.0000
300221,200.0000,200.0000
300222,200.0000,200.0000
300223,200.0000,200.0000
300224,200.0000,200.0000
300225,200.0000,200.0000
300226,200.0000,200.0000
300227,200.0000,200.0000
300228,200.0000,200.0000
300229,200.0000,200.0000
300230,200.0000,200.0000
300231,200.0000,200.0000
300232,200.0000,200.0000
300233,200.0000,200.0000
300234,200.0000,200.0000
300235,200.0000,200.0000
300236,200.0000,200.0000
300237,200.0000,200.0000
300238,200.0000,200.0000
300239,200.0000,200.0000
300240,200.0000,200.0000
300241,200.0000,200.0000
300242,200.0000,200.0000
300243,200.0000,200.0000
300244,200.0000,200.0000
300245,200.0000,200.0000
300246,200.0000,200.0000
300247,200.0000,200.0000
300248,200.0000,200.0000
300249,200.0000,200.0000
300250,200.0000,200.0000
300251,200.0000,200.0000
300252,200.0000,200.0000
300253,200.0000,200.0000
300254,200.0000,200.0000
300255,200.0000,200.0000
300256,200.0000,200.0000
300257,200.0000,200.0000
300258,200.0000,200.0000
300259,200.0000,200.0000
300260,200.0000,200.0000
300261,200.0000,200.0000
300262,200.0000,200.0000
300263,200.0000,200.0000
300264,200.0000,200.0000
300265,200.0000,200.0000
300266,200.0000,200.0000
300267,200.0000,200.0000
300268,200.0000,200.0000
300269,200.0000,200.0000
300270,200.0000,200.0000
300271,200.0000,200.0000
300272,200.0000,200.0000
300273,200.0000,200.0000
300274,200.0000,200.0000
300275,200.0000,200.0000
300276,200.0000,200.0000
300277,200.0000,200.0000
300278,200.0000,200.0000
300279,200.0000,200.0000
300280,200.0000,200.0000
300281,200.0000,200.0000
300282,200.0000,200.0000
300283,200.0000,200.0000
300284,200.0000,200.0000
300285,200.0000,200.0000
300286,200.0000,200.0000
300287,200.0000,200.0000
300288,200.0000,200.0000
300289,200.0000,200.0000
300290,200.0000,200.0000
300291,200.0000,200.0000
300292,200.0000,200.0000
300293,200.0000,200.0000
300294,200.0000,200.0000
300295,200.0000,200.0000
300296,200.0000,200.0000
300297,200.0000,200.0000
300298,200.0000,200.0000
300299,200.0000,200.0000
300300,200.0000,200.0000
300301,200.0000,200.0000
300302,200.0000,200.0000
300303,200.0000,200.0000
300304,200.0000,200.0000
300305,200.0000,200.0000
300306,200.0000,200.0000
300307,200.0000,200.0000
300308,200.0000,200.0000
300309,200.0000,200.0000
300310,200.0000,200.0000
300311,200.0000,200.0000
300312,200.0000,200.0000
300313,200.0000,200.0000
300314,200.0000,200.0000
300315,200.0000,200.0000
300316,200.0000,200.0000
300317,200.0000,200.0000
300318,200.0000,200.0000
300319,200.0000,200.0000
300320,200.0000,200.0000
300321,200.0000,200.0000
300322,200.0000,200.0000
300323,200.0000,200.0000
300324,200.0000,200.0000
300325,200.0000,200.0000
300326,200.0000,200.0000
300327,200.0000,200.0000
300328,200.0000,200.0000
300329,200.0000,200.0000
300330,200.0000,200.0000
300331,200.0000,200.0000
300332,200.0000,200.0000
300333,200.0000,200.0000
300334,200.0000,200.0000
300335,200.0000,200.0000
300336,200.0000,200.0000
300337,200.0000,200.0000
300338,200.0000,200.0000
300339,200.0000,200.0000
300340,200.0000,200.0000
300341,200.0000,200.0000
300342,200.0000,200.0000
300343,200.0000,200.0000
300344,200.0000,200.0000
300345,200.0000,200.0000
300346,200.0000,200.0000
300347,200.0000,200.0000
300348,200.0000,200.0000
300349,200.0000,200.0000
300350,200.0000,200.0000
300351,200.0000,200.0000
300352,200.0000,200.0000
300353,200.0000,200.0000
300354,200.0000,200.0000
300355,200.0000,200.0000
300356,200.0000,200.0000
300357,200.0000,200.0000
300358,200.0000,200.0000
300359,200.0000,200.0000
300360,200.0000,200.0000
300362,200.0000,200.0000
300363,200.0000,200.0000
300364,200.0000,200.0000
300365,200.0000,200.0000
300366,200.0000,200.0000
300367,200.0000,200.0000
300368,200.0000,200.0000
300369,200.0000,200.0000
300370,200.0000,200.0000
300371,200.0000,200.0000
300372,200.0000,200.0000
300373,200.0000,200.0000
300374,200.0000,200.0000
300375,200.0000,200.0000
300376,200.0000,200.0000
300377,200.0000,200.0000
300378,200.0000,200.0000
300379,200.0000,200.0000
300380,200.0000,200.0000
300381,200.0000,200.0000
300382,200.0000,200.0000
300383,200.0000,200.0000
300384,200.0000,200.0000
300385,200.0000,200.0000
300386,200.0000,200.0000
300387,200.0000,200.0000
300388,200.0000,200.0000
300389,200.0000,200.0000
300390,200.0000,200.0000
300391,200.0000,200.0000
300392,200.0000,200.0000
300393,200.0000,200.0000
300394,200.0000,200.0000
300395,200.0000,200.0000
300396,200.0000,200.0000
300397,200.0000,200.0000
300398,200.0000,200.0000
300399,200.0000,200.0000
300400,200.0000,200.0000
300401,200.0000,200.0000
300402,200.0000,200.0000
300403,200.0000,200.0000
300404,200.0000,200.0000
300405,200.0000,200.0000
300406,200.0000,200.0000
300407,200.0000,200.0000
300408,200.0000,200.0000
300409,200.0000,200.0000
300410,200.0000,200.0000
300411,200.0000,200.0000
300412,200.0000,200.0000
300413,200.0000,200.0000
300414,200.0000,200.0000
300415,200.0000,200.0000
300416,200.0000,200.0000
300417,200.0000,200.0000
300418,200.0000,200.0000
300419,200.0000,200.0000
300420,200.0000,200.0000
300421,200.0000,200.0000
300422,200.0000,200.0000
300423,200.0000,200.0000
300424,200.0000,200.0000
300425,200.0000,200.0000
300426,200.0000,200.0000
300427,200.0000,200.0000
300428,200.0000,200.0000
300429,200.0000,200.0000
300430,200.0000,200.0000
300431,200.0000,200.0000
300432,200.0000,200.0000
300433,200.0000,200.0000
300434,200.0000,200.0000
300435,200.0000,200.0000
300436,200.0000,200.0000
300437,200.0000,200.0000
300438,200.0000,200.0000
300439,200.0000,200.0000
300440,200.0000,200.0000
300441,200.0000,200.0000
300442,200.0000,200.0000
300443,200.0000,200.0000
300444,200.0000,200.0000
300445,200.0000,200.0000
300446,200.0000,200.0000
300447,200.0000,200.0000
300448,200.0000,200.0000
300449,200.0000,200.0000
300450,200.0000,200.0000
300451,200.0000,200.0000
300452,200.0000,200.0000
300453,200.0000,200.0000
300455,200.0000,200.0000
300456,200.0000,200.0000
300457,200.0000,200.0000
300458,200.0000,200.0000
300459,200.0000,200.0000
300460,200.0000,200.0000
300461,200.0000,200.0000
300462,200.0000,200.0000
300463,200.0000,200.0000
300464,200.0000,200.0000
300465,200.0000,200.0000
300466,200.0000,200.0000
300467,200.0000,200.0000
300468,200.0000,200.0000
300469,200.0000,200.0000
300470,200.0000,200.0000
300471,200.0000,200.0000
300472,200.0000,200.0000
300473,200.0000,200.0000
300475,200.0000,200.0000
300476,200.0000,200.0000
300477,200.0000,200.0000
300478,200.0000,200.0000
300479,200.0000,200.0000
300480,200.0000,200.0000
300481,200.0000,200.0000
300482,200.0000,200.0000
300483,200.0000,200.0000
300485,200.0000,200.0000
300486,200.0000,200.0000
300487,200.0000,200.0000
300488,200.0000,200.0000
300489,200.0000,200.0000
600000,-15.3785,10.4932
600004,-7.8977,4.2105
600005,-3.5525,68.8725
600006,-24.5308,12.4319
600007,-5.2143,-6.5951
600008,-13.4419,17.8862
600009,12.4620,23.0456
600010,-18.3452,18.0556
600011,11.2676,20.3704
600012,-6.3176,9.4595
600015,-18.8921,11.0495
600016,-10.9385,15.9509
600017,200.0000,200.0000
600018,-12.3603,18.3333
600019,-9.3474,34.6667
600020,1.0767,-6.4103
600021,-21.2361,23.4141
600022,-3.6107,200.0000
600023,200.0000,200.0000
600026,-3.3901,41.2151
600027,200.0000,200.0000
600028,-3.2248,43.8953
600029,-13.0000,27.2494
600030,-9.3772,8.0221
600031,-5.0396,3.2123
600033,-16.9432,5.2163
600035,-16.5846,200.0000
600036,-5.9505,15.2452
600037,1.6453,-5.1198
600038,-31.8057,-15.8137
600039,-16.9946,-11.2792
600048,200.0000,200.0000
600050,-12.5884,26.7742
600051,-2.7254,-7.1685
600052,1.1962,-9.0508
600053,200.0000,-39.6694
600054,11.0224,-19.9746
600055,10.7776,-13.9860
600056,-6.6266,-7.4809
600057,-21.0605,-0.6728
600058,-13.0360,6.0185
600059,-0.9419,-3.4743
600060,28.8493,-12.6062
600061,-7.6720,-9.4891
600062,-60.0000,0.9780
600063,0.9667,-16.6129
600064,-1.6287,-7.9699
600066,3.9399,21.2633
600067,26.8942,-5.1923
600068,-10.3986,3.4608
600069,-8.7527,-7.8351
600070,-17.4916,0.0000
600071,29.7854,-7.6923
600072,-2.6071,-5.2817
600073,2.7383,21.3642
600074,-4.2748,2.6772
600075,13.4598,3.2733
600076,-15.6168,-20.7044
600077,-0.3774,-15.8983
600078,11.5865,1.3696
600079,4.3568,-17.3077
600080,-9.2251,-12.4194
600081,-16.4916,-16.8816
600082,26.5957,-3.6082
600083,4.2614,-30.3502
600084,-2.0984,-2.2857
600085,8.5850,-14.4279
600086,-61.6683,-10.7679
600088,-8.9414,-5.4137
600089,-6.3569,22.8409
600090,16.1094,-80.6336
600091,-5.6296,-2.1771
600093,-1.9851,-10.6522
600094,-2.3669,-13.1488
600095,-2.8261,-21.6638
600096,14.9123,25.2463
600097,0.7610,-11.5637
600098,-13.2203,24.1417
600099,-18.7198,12.3955
600100,-4.1152,-12.2561
600101,-10.3275,2.4038
600103,-4.7478,-2.9240
600104,-20.8986,17.7930
600105,-2.1407,-2.9674
600106,-0.7980,-8.4337
600107,-6.2500,-4.6036
600108,5.7254,2.8986
600109,-6.9189,-18.9308
600110,33.1711,-14.0351
600111,-17.7749,-2.1739
600112,3.5613,2.7900
600113,7.0033,-18.3755
600114,-26.5475,200.0000
600115,-1.6746,1.7157
600116,-22.0117,1.4993
600117,-20.0698,20.0000
600118,-17.0526,-25.3376
600119,-14.6127,-43.8454
600120,-8.6777,-56.9912
600121,-22.9651,15.7522
600122,6.1224,-13.9344
600123,8.4510,34.6575
600125,3.4498,14.9341
600126,-18.7751,20.7547
600127,-12.4736,7.5388
600128,-4.3593,-8.6726
600129,-50.9804,21.2055
600130,-5.5637,1.0766
600131,-16.6963,19.0065
600132,-4.4810,10.3506
600133,14.6840,-21.5227
600135,-5.5011,-12.5097
600136,-43.7397,0.5240
600137,24.5747,-15.1376
600138,20.0873,-16.4835
600139,-10.9890,5.8488
600141,23.9859,-15.4993
600143,-11.9311,200.0000
600145,12.5000,-8.6560
600146,-24.9129,-6.3518
600148,2.2013,-11.1111
