000001,129.6842,-17.6810
000002,97.0562,-1.2251
000004,127.2472,-10.5528
000005,63.0350,-5.7034
000006,159.9961,-1.2024
000007,61.7647,-8.7324
000008,92.1700,9.6774
000009,185.0962,22.8395
000010,73.4496,17.2727
000011,123.8579,5.4201
000012,89.7094,-18.6603
000014,103.7139,26.4605
000016,52.3220,-1.8692
000017,0.0000,0.0000
000018,78.1327,-0.5000
000019,60.3738,-27.5960
000020,158.0645,-5.1383
000021,168.3764,-17.3653
000022,42.4242,-24.0000
000023,102.3077,-1.5504
000024,145.6525,-1.5754
000025,146.4191,-3.0534
000026,75.5694,-15.0613
000027,35.9318,-2.2837
000028,13.1300,30.2381
000029,96.5779,-13.3333
000030,133.9450,-27.0548
000031,123.2465,1.2658
000032,56.5823,-3.9400
000033,98.2578,1.0909
000034,181.2500,-1.0811
000035,114.4295,-5.9190
000036,144.5545,-16.7364
000037,64.5768,-23.1884
000038,-200,-200
000039,61.3136,-26.9729
000040,108.5714,-4.9180
000042,207.3494,-15.9712
000043,215.3061,-24.7692
000045,111.5910,12.2970
000046,238.1988,-3.1457
000048,94.1463,-18.8525
000049,49.1947,53.0233
000050,65.7051,-18.7831
000055,120.2864,-35.1133
000056,46.5232,50.7653
000058,152.8991,-9.4595
000059,62.9344,-12.3892
000060,166.6253,-25.2157
000061,23.1194,-4.6763
000062,121.7890,0.7299
000063,39.2783,-8.9082
000065,306.7776,11.5028
000066,222.3565,-5.9659
000068,95.3586,-15.9420
000069,163.1939,-14.5246
000070,84.7500,-2.7027
000078,215.8576,-0.9554
000088,55.4331,-19.4585
000089,41.4817,-22.6277
000090,158.8101,-18.1118
000096,83.7766,-16.8539
000099,116.1765,-6.8871
000100,41.8519,-9.0278
000150,115.3333,-20.3297
000151,140.2408,-13.8015
000153,82.9341,1.5106
000155,46.1174,-0.5226
000156,-200,-200
000157,94.0052,-23.9973
000158,81.5789,-14.8256
000159,72.1385,-11.7330
000166,-200,-200
000301,74.5882,-15.8416
000333,-200,-200
000338,103.5196,-26.0457
000400,34.3130,75.2000
000401,39.2533,29.9213
000402,83.5512,-12.5287
000403,-200,-200
000404,107.1207,-1.4793
000407,126.9811,-9.4617
000408,59.5238,-17.9959
000409,183.2192,-31.9149
000410,63.5593,-27.4096
000411,55.9611,-2.6699
000413,97.3684,6.9231
000415,68.3099,-38.6628
000416,110.2981,26.8041
000417,31.6600,4.6229
000418,95.9368,8.2126
000419,71.3413,-3.4121
000420,74.8918,-20.5674
000421,51.6320,-3.9106
000422,44.8189,-39.2296
000423,33.3829,-7.0888
000425,116.4042,-3.7748
000426,200.9231,-30.0668
000428,95.1555,-28.8435
000429,36.9393,-10.9785
000430,45.0122,-4.0189
000488,45.0094,-29.2985
000498,-200,-200
000501,118.8571,-16.3333
000502,43.8462,4.0761
000503,53.2151,-19.8113
000504,115.9375,-3.5032
000505,33.0508,30.0752
000506,-200,-200
000507,99.5923,-7.8049
000509,140.2597,-2.8939
000510,116.0305,-6.5693
000511,72.9730,-8.4806
000513,56.7314,14.3421
000514,223.0835,-2.6071
000516,129.8232,11.8314
000517,-200,-200
000518,77.9279,-18.4211
000519,143.7736,-3.0303
000520,25.8055,-11.9149
000521,89.7516,7.0000
000523,81.3953,6.9364
000524,90.0232,24.8466
000525,31.4523,54.2079
000526,119.4737,-13.8829
000528,105.8923,-41.7846
000529,-200,-200
000530,83.0780,-7.2407
000531,150.3846,-0.9434
000532,77.5244,-5.0903
000533,113.9159,0.9494
000534,102.4877,-6.6092
000536,191.5114,0.0000
000537,214.0845,-17.9191
000538,1.7907,12.5245
000539,14.6580,6.0345
000540,395.5485,-41.1625
000541,93.2226,-19.8630
000543,90.4077,-18.7008
000544,49.5868,-6.2003
000545,37.9104,-51.3575
000546,32.6761,118.4615
000547,66.6667,-16.2476
000548,113.2568,-10.9974
000550,72.8469,-19.2308
000551,47.1460,-9.7363
000552,215.0831,-21.4400
000553,54.8224,-11.7355
000554,51.9946,-20.9854
000555,83.1234,-15.9751
000557,106.4639,-50.3831
000558,97.8155,1.5625
000559,127.2415,-25.8993
000560,99.5798,-6.9307
000561,161.1247,-33.9117
000563,50.5199,-35.0999
000564,88.8199,-0.6250
000565,87.5698,-36.4717
000566,25.3819,23.8095
000567,120.7084,-10.3865
000568,61.1773,-30.0000
000570,171.6763,0.0000
000571,99.3569,-18.6992
000572,60.8696,-8.5044
000573,121.4953,-13.6929
000576,126.2626,-16.4671
000581,122.8566,-27.2198
000582,118.8707,10.5178
000584,88.0645,-19.7849
000585,68.8525,-2.0921
000586,45.0237,30.4918
000587,107.2581,27.6094
000589,111.6922,-10.2616
000590,59.1398,16.5865
000591,42.3554,2.9787
000592,75.1825,0.7547
000593,50.1241,-6.2016
000595,5.6552,-22.1692
000596,99.2966,-1.1933
000597,67.6114,24.8975
000598,127.4775,-28.8333
000599,115.8076,-26.7905
000600,38.4698,10.2045
000601,104.2553,-15.8537
000603,0.0000,0.0000
000605,53.1863,8.0556
000606,87.8519,-7.1240
000607,86.9091,-4.5052
000608,167.5824,-14.8148
000609,56.5657,-23.3635
000610,108.7349,-19.7044
000611,57.3034,10.2167
000612,64.8534,-33.5727
000613,121.4660,-10.2439
000615,156.6860,-6.9069
000616,182.9664,-4.3269
000617,146.0658,-13.5678
000619,76.4016,11.3586
000620,-200,-200
000622,-200,-200
000623,113.0290,-28.1538
000625,122.3307,-8.4788
000626,43.3121,-11.5460
000627,74.0525,-19.3548
000628,115.4696,1.4164
000629,-10.6127,14.0373
000630,211.0786,-17.7998
000631,-200,-200
000632,112.2363,-14.9635
000633,0.0000,0.0000
000635,62.6063,-28.4622
000636,130.2158,-20.6897
000637,38.2592,-3.2990
000638,-200,-200
000639,58.7013,-6.7901
000650,63.1894,10.1583
000651,65.3774,4.5161
000652,40.1501,-3.7906
000655,159.4567,-36.4058
000656,185.7506,10.3933
000657,144.9239,-19.2308
000659,33.2817,-1.8779
000661,81.7673,60.9929
000662,49.7297,-14.2857
000663,71.1297,-3.7113
000665,105.5172,-7.1895
000666,73.5714,-18.8060
000667,94.2857,0.2941
000668,-17.0923,0.0000
000669,100.2278,-20.3065
000670,-200,-200
000671,373.5296,26.3736
000672,-200,-200
000673,98.6111,3.4286
000676,114.0351,-2.6846
000677,94.6429,-12.5806
000678,117.6056,-13.7931
000679,177.6703,3.5185
000680,42.8045,-20.7941
000681,-200,-15.7509
000682,73.4082,-12.2034
000683,60.3252,-21.9822
000685,90.6907,-3.7663
000686,176.5422,-39.0157
000687,104.8611,-31.0777
000688,-200,-200
000690,37.2581,-5.3030
000691,123.3161,-5.8537
000692,114.4330,-21.9512
000693,-200,-200
000695,55.7303,-18.3398
000697,124.1477,-14.8718
000698,62.0905,-27.5523
000700,88.8112,-11.3208
000701,95.5381,-14.6172
000702,39.6122,-3.9106
000703,127.6978,-11.2957
000705,64.4345,2.8986
000707,35.6089,-25.7384
000708,71.8861,-27.6973
000709,90.7317,-18.9011
000710,81.6000,37.7049
000711,117.4603,-9.9256
000712,206.1728,1.9264
000713,12.9319,14.3698
000715,41.5042,-1.2535
000716,126.0700,-12.2807
000717,53.8462,-22.3881
000718,234.4438,-12.5637
000719,-200,-200
000720,98.3740,-19.6013
000721,62.4365,-0.2538
000722,191.3333,-31.5789
000723,50.0520,-13.2948
000725,81.7204,-16.4087
000726,39.3646,-14.1259
000727,77.1987,-7.0064
000728,69.8050,-45.0256
000729,14.7727,2.8016
000731,25.9050,18.3333
000732,-200,-200
000733,72.4138,-5.4054
000735,45.4248,-8.5366
000736,97.2059,-18.5139
000737,53.9846,-32.1252
000738,127.8049,2.3136
000739,127.1173,2.4631
000748,68.4535,-22.3301
000750,27.6163,0.0000
000751,106.5455,-27.5862
000752,150.5714,-9.7035
000753,98.6532,-4.2071
000755,58.4521,-27.8287
000756,63.7076,-3.8071
000757,-200,-200
000758,168.1332,-20.2899
000759,4.6587,-3.7871
000760,202.4823,2.9740
000761,90.9091,-24.3542
000762,212.4839,-14.4457
000766,88.9251,-14.1243
000767,65.2985,-24.7911
000768,82.0567,-6.0902
000776,0.0000,0.0000
000777,59.3581,34.2515
000778,49.2982,-10.5263
000779,57.7540,-13.3495
000780,173.9035,-9.6457
000782,72.8395,-15.6934
000783,99.6378,-49.5977
000785,81.7156,6.4904
000786,143.6976,-4.4681
000788,86.1635,-6.3098
000789,73.2892,-6.9672
000790,43.1856,29.6703
000791,72.8571,-18.1818
000792,-10.3519,-34.3879
000793,57.8637,-9.7633
000795,124.2754,-7.8767
000796,89.1803,-13.1579
000797,116.8168,-13.0319
000798,54.7431,-9.7786
000799,106.9930,-12.2549
000800,114.4444,5.5882
000801,76.3566,2.1825
000802,84.3137,-44.9449
000803,125.5952,-4.7619
000806,151.7857,-13.3065
000807,80.7007,-15.7303
000809,37.4502,-12.8725
000810,70.0913,-9.9585
000811,68.9076,-37.5145
000812,104.1509,-11.2245
000813,84.9265,-8.7838
000815,91.9643,-37.3016
000816,128.2332,12.9371
000818,137.7049,-39.2226
000819,32.1053,31.8300
000820,111.7647,-18.1185
000821,106.4639,-17.4603
000822,40.9543,-22.8346
000823,66.8203,-1.8059
000825,108.6957,-30.8936
000826,18.0749,13.5593
000828,51.6071,-11.0599
000829,86.7868,7.3482
000830,37.7717,-7.0130
000831,86.3850,-5.6738
000833,47.7064,-12.0521
000835,69.9813,-25.9446
000836,101.3277,19.4702
000837,53.3333,-31.8250
000838,117.3913,-34.4477
000839,148.1151,-36.0515
000848,1.2854,16.2637
000850,117.4320,-28.9199
000851,38.0000,15.7175
000852,80.3006,-9.5541
000856,120.5479,-23.3261
000858,43.9070,-20.1198
000859,110.4478,-16.0883
000860,6.7612,18.3190
000861,92.2588,2.4590
000862,101.6529,-17.6712
000863,-200,-200
000868,136.0465,-13.5593
000869,20.0434,-4.1123
000875,37.0031,-2.6866
000876,59.7201,-20.4261
000877,20.2576,41.9786
000878,158.4431,-38.0805
000880,140.1152,-17.5207
000881,54.2074,-7.5506
000882,84.4789,-2.9148
000883,78.7879,-13.8973
000885,93.6709,-1.1290
000886,77.0925,-12.4031
000887,81.0374,-41.0117
000888,68.7285,-5.6314
000889,28.7770,23.4940
000890,84.3866,-11.1486
000892,85.0598,-22.5309
000893,90.9910,20.5882
000895,7.7776,25.3818
000897,76.9777,-22.0812
000898,94.0268,-21.0227
000899,49.0431,28.7097
000900,58.2549,-25.4753
000901,99.2248,-17.6944
000902,86.4865,-3.4221
000903,94.8329,-16.8874
000905,60.0329,-2.6359
000906,109.8837,-2.3669
000908,94.0104,-13.3333
000909,89.5442,-4.6632
000910,108.5427,-19.3878
000911,102.0113,-16.5517
000912,34.0120,-4.3269
000913,93.4777,-5.9649
000915,60.4819,-16.2218
000916,58.1227,-18.1333
000917,14.9589,1.9652
000918,201.3208,0.0000
000919,64.7059,8.0000
000920,58.4687,-4.9774
000921,104.9793,-15.1079
000922,98.9041,15.9021
000923,72.7494,0.2506
000925,8.3370,0.0000
000926,116.9729,-8.3333
000927,83.4646,7.0225
000928,90.0744,-8.0460
000929,117.2485,-15.2542
000930,65.4070,-11.6216
000931,84.6626,-25.0000
000932,60.6137,-14.5794
000933,120.9802,-35.4680
000935,31.2977,10.0885
000936,104.5678,-16.0401
000937,161.3679,-37.1352
000938,47.5463,-6.6595
000939,86.7925,-19.3202
000948,62.0329,-3.8067
000949,85.0622,-17.0648
000950,53.7222,13.3714
000951,84.4136,-39.8582
000952,33.7940,-7.3563
000953,52.9412,19.5335
000955,32.7913,-33.5206
000957,81.8942,14.1479
000958,73.1629,-26.7303
000959,107.5862,-19.5531
000960,129.7613,-33.1918
000961,238.0457,20.8543
000962,91.6346,-19.9134
000963,18.0734,13.0115
000965,142.9850,13.3663
000966,89.6429,-12.7726
000967,66.6667,17.0886
000968,88.0633,-23.2143
000969,130.1477,-5.8667
000970,89.5191,-12.2931
000971,83.2765,0.7092
000972,34.8066,-14.9444
000973,165.9933,9.6296
000975,131.3131,-21.6438
000976,50.0000,-2.5000
000977,73.7727,-4.3137
000978,61.7484,-39.9625
000979,48.6000,34.9511
000980,38.3028,5.4455
000981,-200,-10.2902
000982,93.3775,-2.5882
000983,160.2426,-7.3868
000985,109.3611,2.6235
000987,78.5316,-29.2781
000988,101.0952,-5.2542
000989,35.6829,21.2635
000990,123.4444,-0.3350
000993,127.6657,-10.2632
000995,58.7349,14.9351
000996,17.0240,-21.1851
000997,96.2099,-22.7166
000998,15.6588,-13.3562
000999,11.3161,3.1406
001696,74.9669,13.5802
001896,97.9532,-11.9241
002001,42.6573,-5.1914
002002,132.4324,-15.8683
002003,58.0127,-6.0854
002004,53.9782,41.1828
002005,320.0704,3.3088
002006,134.7443,-31.9803
002007,55.3389,14.2094
002008,39.3072,-40.4277
002009,35.8621,6.4194
002010,81.5141,-5.7143
002011,76.0903,-0.6906
002012,138.1773,-4.8780
002013,120.9301,-7.4130
002014,63.7840,21.7666
002015,78.5270,-22.0870
002016,103.9049,9.6471
002017,87.3977,9.6610
002018,29.6760,-25.5814
002019,29.8215,4.9704
002020,49.1892,23.8839
002021,104.9960,-20.3666
002022,1.7503,19.4872
002023,120.8004,-14.0625
002024,33.7505,2.9310
002025,68.1672,-7.9412
002026,55.4279,-1.3100
002027,58.1921,14.4695
002028,18.5029,12.8577
002029,44.6116,-14.8867
002030,171.5292,16.5079
002031,103.8433,3.9720
002032,17.3569,5.4077
002033,41.1322,-22.5155
002034,80.5941,6.0870
002035,28.5714,18.2278
002036,59.7624,-11.0606
002037,52.7789,39.5425
002038,-10.2142,27.0083
002039,33.0144,61.0193
002040,123.1855,-8.1281
002041,22.0519,-11.9823
002042,106.4422,31.3462
002043,59.5855,2.7548
002044,77.1081,-10.3797
002045,79.4872,2.4735
002046,49.6520,13.3333
002047,64.0867,-6.0423
002048,155.3950,-25.0000
002049,88.3133,-4.9990
002050,22.2564,17.9732
002051,92.9219,-15.1037
002052,49.4595,7.2886
002053,35.6855,-64.8948
002054,87.4790,-10.7539
002055,62.0344,7.0909
002056,84.4522,-11.8881
002057,74.2366,-8.6556
002058,39.6048,-12.2340
002059,123.8342,-10.4505
002060,40.7464,17.0599
002061,121.2000,13.6364
002062,90.8359,33.0000
002063,69.2572,29.1480
002064,51.5600,-7.1975
002065,42.1510,23.4442
002066,83.5955,14.0200
002067,72.9730,-26.5446
002068,54.1031,23.0216
002069,32.0042,11.5714
002070,95.8130,-31.4063
002071,110.9489,5.6410
002072,108.3784,3.5608
002073,89.5537,-12.0502
002074,15.8445,63.2302
002075,132.7703,25.9109
002076,65.8228,-15.3971
002077,44.3841,-1.6981
002078,79.7670,-37.0507
002079,81.1223,6.4067
002080,29.5977,5.3207
002081,34.7970,12.6682
002082,79.3455,-2.8689
002083,170.9497,-9.9237
002084,34.5488,10.5354
002085,125.0732,-28.8802
002086,53.7738,7.1902
002087,69.3333,-15.4217
002088,62.8128,-4.7619
002089,168.6951,43.5407
002090,60.4086,20.3947
002091,104.6626,66.4151
002092,112.4639,-20.5479
002093,34.5045,13.0739
002094,72.1992,10.5882
002095,75.6478,30.0000
002096,122.1099,35.6771
002097,42.2764,8.4991
002098,79.1427,-3.7383
002099,41.6800,15.3704
002100,69.6221,29.8206
002101,54.2920,7.0632
002102,62.7119,20.1058
002103,82.5629,-3.1915
002104,115.7901,-7.5290
002105,68.3596,2.3669
002106,80.5227,-10.8835
002107,60.8074,20.8501
002108,76.3242,20.0433
002109,44.5875,12.9848
002110,173.0964,-33.1442
002111,22.0934,7.9339
002112,14.7424,60.7337
002113,95.6311,1.7903
002114,119.1870,28.4630
002115,38.6574,30.6667
002116,111.5089,-1.3304
002117,55.4940,6.3218
002118,13.6436,32.2674
002119,52.7578,4.5113
002120,60.7200,-1.7544
002121,65.7409,63.7069
002122,7.9307,29.4417
002123,37.6992,31.8631
002124,53.9679,21.8375
002125,78.2972,9.2308
002126,54.8267,7.8913
002127,75.0181,-9.6774
002128,282.4994,-25.7542
002129,51.2721,1.6287
002130,87.4083,43.8509
002131,127.2005,-3.0129
002132,35.8170,17.6583
002133,178.9800,2.0115
002134,33.8205,0.4098
002135,46.6995,-0.6107
002136,38.3378,25.9459
002137,86.3696,-5.4250
002138,51.1359,23.9130
002139,91.5908,6.8075
002140,34.4396,5.4606
002141,70.2810,7.6087
002142,91.5483,-8.7248
002143,91.7563,-8.1882
002144,79.8135,0.8818
002145,81.8182,1.6913
002146,210.4438,-2.8623
002147,33.1410,-0.5425
002148,60.7740,21.8722
002149,180.3440,-10.1906
002150,43.2248,-1.5070
002151,70.4183,24.6099
002152,5.1522,6.3669
002153,34.1644,-5.1663
002154,45.7636,-26.2240
002155,137.6654,-13.0913
002156,63.6809,-2.3372
002157,65.7987,3.7698
002158,28.2415,22.8327
002159,60.2459,4.5752
002160,76.7404,-7.8987
002161,67.8971,22.2513
002162,46.0539,13.5776
002163,158.6917,0.2028
002164,66.1756,16.8996
002165,113.0652,-15.0078
002166,217.4419,7.7615
002167,55.0320,15.8708
002168,200.7203,34.7313
002169,91.9186,62.0044
002170,54.5345,4.0174
002171,97.4281,-14.9874
002172,101.8568,-15.9353
002173,53.9695,12.1188
002174,70.7237,5.0000
002175,57.2932,-4.2674
002176,49.7500,-16.7653
002177,79.6436,5.6433
002178,42.1488,11.2329
002179,58.4736,47.3583
002180,46.9972,39.8601
002181,67.4360,1.2590
002182,54.2728,-24.8714
002183,5.1940,39.5517
002184,66.7257,-17.8571
002185,59.6904,-14.8438
002186,29.2305,-2.4697
002187,62.3130,-23.5455
002188,91.2278,5.1672
002189,72.2642,-0.2110
002190,62.4850,10.5970
002191,24.2726,35.6994
002192,184.8275,44.1527
002193,123.8298,0.2208
002194,28.7953,5.2296
002195,64.9721,11.5578
002196,69.6893,12.4339
002197,79.4951,14.2041
002198,63.7514,32.7778
002199,67.2508,14.7557
002200,4.3429,18.0346
002201,69.6221,17.7966
002202,74.8151,22.0986
002203,98.2439,-4.3056
002204,68.6700,21.6000
002205,42.3796,26.5742
002206,72.5492,23.3047
002207,193.0294,15.3846
002208,125.1608,4.8077
002209,56.6118,27.9221
002210,75.3263,5.5627
002211,51.6667,-7.9223
002212,94.4500,29.2157
002213,36.9240,24.9558
002214,9.9875,67.1541
002215,27.4625,14.1506
002216,31.8568,3.2438
002217,21.3367,-6.9264
002218,154.3762,2.0459
002219,48.0347,47.5410
002220,20.2067,29.3045
002221,71.6366,5.0740
002222,38.3451,8.4775
002223,41.3474,57.6898
002224,63.4985,23.0169
002225,93.0892,1.6913
002226,157.1188,34.5967
002227,56.6542,40.8316
002228,125.3473,21.6149
002229,69.7740,14.5514
002230,37.4485,46.6916
002231,80.7206,25.5732
002232,146.8147,28.3771
002233,100.9091,12.9376
002234,19.8659,-7.2909
002235,89.2373,11.3716
002236,17.1252,22.9429
002237,257.5936,9.5965
002238,17.9423,22.9920
002239,70.2690,15.9734
002240,47.0230,-10.6592
002241,20.7108,-5.0477
002242,15.6414,23.9554
002243,75.7118,25.4480
002244,160.6709,31.0518
002245,40.1895,28.1250
002246,155.4906,-5.7301
002247,44.8956,21.7131
002248,31.1673,62.4855
002249,176.6278,6.2570
002250,96.8440,19.4220
002251,20.5749,-5.6477
002252,8.2598,15.9540
002253,24.6018,81.9560
002254,29.6076,6.2500
002255,52.2589,23.8376
002256,68.3997,17.1068
002258,124.7502,35.7422
002259,66.7375,-4.6316
002260,63.9827,12.2340
002261,46.0097,9.4421
002262,14.6701,48.2883
002263,108.1914,-1.6327
002264,60.8630,8.4330
002265,84.3091,-28.2230
002266,28.2224,35.7607
002267,56.9559,15.4219
002268,14.9569,40.2375
002269,-2.2188,8.6275
002270,36.4477,29.5238
002271,12.1273,112.0436
002272,18.3977,-21.3828
002273,31.4330,-29.5901
002274,23.3668,-1.8596
002275,-200,-200
002276,-200,-200
002277,-200,-200
002278,-200,-200
002279,-200,-200
002280,-200,-200
002281,-200,-200
002282,-200,-200
002283,-200,-200
002284,-200,-200
002285,-200,-200
002286,-200,-200
002287,-200,-200
002288,-200,-200
002289,-200,-200
002290,-200,-200
002291,-200,-200
002292,-200,-200
002293,-200,-200
002294,-200,-200
002295,-200,-200
002296,-200,-200
002297,-200,-200
002298,-200,-200
002299,-200,-200
002300,-200,-200
002301,-200,-200
002302,-200,-200
002303,-200,-200
002304,-200,-200
002305,-200,-200
002306,-200,-200
002307,-200,-200
002308,-200,-200
002309,-200,-200
002310,-200,-200
002311,-200,-200
002312,-200,-200
002313,-200,-200
002314,-200,-200
002315,-200,-200
002316,-200,-200
002317,-200,-200
002318,-200,-200
002319,-200,-200
002320,-200,-200
002321,-200,-200
002322,-200,-200
002323,-200,-200
002324,-200,-200
002325,-200,-200
002326,-200,-200
002327,-200,-200
002328,-200,-200
002329,-200,-200
002330,-200,-200
002331,-200,-200
002332,-200,-200
002333,-200,-200
002334,-200,-200
002335,-200,-200
002336,-200,-200
002337,-200,-200
002338,-200,-200
002339,-200,-200
002340,-200,-200
002341,-200,-200
002342,-200,-200
002343,-200,-200
002344,-200,-200
002345,-200,-200
002346,-200,-200
002347,-200,-200
002348,-200,-200
002349,-200,-200
002350,-200,-200
002351,-200,-200
002352,-200,-200
002353,-200,-200
002354,-200,-200
002355,-200,-200
002356,-200,-200
002357,-200,-200
002358,-200,-200
002359,-200,-200
002360,-200,-200
002361,-200,-200
002362,-200,-200
002363,-200,-200
002364,-200,-200
002365,-200,-200
002366,-200,-200
002367,-200,-200
002368,-200,-200
002369,-200,-200
002370,-200,-200
002371,-200,-200
002372,-200,-200
002373,-200,-200
002374,-200,-200
002375,-200,-200
002376,-200,-200
002377,-200,-200
002378,-200,-200
002379,-200,-200
002380,-200,-200
002381,-200,-200
002382,-200,-200
002383,-200,-200
002384,-200,-200
002385,-200,-200
002386,-200,-200
002387,-200,-200
002388,-200,-200
002389,-200,-200
002390,-200,-200
