000001,129.6842,-17.6810
600221,58.4071,-10.0865
600222,142.4779,-14.4638
600223,153.0726,22.8758
600225,-200,-200
600226,60.9688,-13.5849
600227,46.4752,-6.2059
600228,128.0597,-1.1976
600229,34.6555,-3.5573
600230,66.0502,-23.8095
600231,100.4740,-31.7411
600232,72.6667,-6.9401
600233,112.3940,1.2469
600234,145.6621,-4.5662
600235,71.6480,-9.1922
600236,23.3645,18.8350
600237,72.4138,-0.3378
600238,118.3071,-21.7054
600239,112.6568,18.5505
600240,123.8095,-9.0116
600241,77.2806,-3.0000
600242,-200,-200
600243,60.6936,30.1980
600246,165.8019,9.9872
600247,92.6056,-8.8816
600248,163.1242,-200
600249,72.1545,-20.7420
600250,105.4487,-7.7160
600251,28.9931,-10.3406
600252,184.2778,28.8793
600255,134.9140,-9.2262
600256,86.3100,25.6198
600257,42.3780,-24.4656
600258,65.5200,-26.3535
600259,-200,-200
600260,158.5216,-5.5755
600261,71.4439,-12.6568
600262,55.0038,16.8260
600265,54.0741,-17.9874
600266,139.7183,-1.8207
600267,15.8003,18.1962
600268,24.3866,44.1483
600269,43.0174,-21.6080
600270,34.3018,-18.7845
600271,-2.8275,21.0855
600272,51.1927,-25.2055
600273,107.7778,-11.7450
600275,161.3757,0.5556
600276,8.9884,9.6526
600277,116.0377,15.1938
600278,83.2188,-23.6111
600279,51.9504,-23.8356
600280,141.5781,-26.4938
600281,123.5110,-21.7500
600282,97.7829,-25.5754
600283,68.3958,-8.2372
600284,48.6482,0.5714
600285,26.8852,0.3328
600287,95.3552,-24.9467
600288,93.8852,-15.2125
600289,46.2623,-2.8670
600290,92.0890,-4.9569
600291,107.3944,-10.8414
600292,190.8517,-15.2589
600293,128.2958,-13.9601
600295,52.8214,-13.5684
600297,114.9613,0.0000
600298,74.2381,2.2923
600299,53.7333,-33.9334
600300,117.2020,10.4822
600301,73.5160,-0.4566
600302,94.3218,-6.7692
600303,101.0600,-10.8000
600305,48.9676,-9.3750
600306,43.2011,30.5147
600307,175.6592,-26.3074
600308,70.7472,-32.5967
600309,63.6735,-21.4454
600310,60.5087,0.1727
600311,98.1605,5.9701
600312,27.8857,52.9477
600313,146.1538,-2.2152
600315,17.6057,3.8533
600316,55.2975,5.9421
600317,92.5040,-23.7037
600318,69.3396,-0.9732
600319,76.5303,-8.2386
600320,62.1579,-26.5288
600321,75.0520,-4.2683
600322,83.5009,-10.5850
600323,20.3822,-7.3171
600325,149.3322,-7.3705
600326,155.4479,11.2637
600327,57.3917,-34.7059
600328,61.3211,-22.3684
600329,99.8878,18.2540
600330,78.5305,-24.8000
600331,203.2443,-29.3629
600332,27.6596,-13.2743
600333,66.1470,-7.3684
600335,46.3043,-14.1243
600336,57.2127,5.4348
600337,49.6246,7.4074
600338,122.1591,1.7751
600339,43.5956,-18.9627
600340,87.2340,-14.9321
600343,58.4022,-15.0794
600345,54.5151,3.2040
600346,112.2186,0.7105
600348,201.1905,-24.9807
600350,16.5975,-15.6522
600351,82.9908,26.6260
600352,122.2863,-31.3725
600353,61.6633,-5.2529
600354,19.8813,16.3031
600355,80.7560,-4.2904
600356,69.8344,-0.3322
600358,68.5619,-20.7236
600359,12.3567,2.6490
600360,60.7242,-24.6753
600361,58.3267,-32.4561
600362,225.6286,-33.3333
600363,108.1152,-16.5948
600365,99.7531,-15.1386
600366,161.4058,-7.8029
600367,104.9327,-17.0093
600368,54.7126,14.8248
600369,138.7895,-13.0381
600370,96.7320,-9.3093
600371,24.4728,0.9847
600372,-200,-21.9739
600373,147.1429,-29.6482
600375,106.7815,-8.2949
600376,230.6250,-12.4302
600377,16.3004,0.5545
600378,119.7753,-3.3632
600379,112.5263,-8.4507
600380,45.9850,24.6575
600381,94.7368,-12.6492
600382,71.2950,-36.0390
600383,217.5446,7.6033
600385,85.0000,-16.2712
600386,57.3407,14.1494
600387,150.1057,-16.2257
600388,74.7488,-8.9094
600389,16.7034,-17.7689
600390,112.2776,-12.4128
600391,55.3767,-14.2562
600392,172.8144,37.3494
600393,104.9869,-13.8095
600395,143.2290,-11.1279
600396,58.6512,6.3098
600397,133.1868,8.1218
600398,97.3791,-5.2045
600399,83.1099,-4.3257
600400,66.5945,-10.5850
600401,-200,-2.4590
600403,72.9084,2.0833
600405,83.9450,-5.0109
600406,66.3179,15.9181
600408,87.5395,-30.0952
600409,70.0542,-31.6008
600410,31.7115,17.3626
600415,50.1206,23.6036
600416,180.1112,-2.5266
600418,100.7031,-8.1761
600419,132.5758,5.0279
600420,54.5608,-3.9344
600421,195.7854,-17.1429
600422,42.8571,-15.3257
600423,20.3822,-7.4380
600425,72.2537,18.3144
600426,60.0151,-8.1385
600428,59.7843,-32.2751
600429,44.0072,0.0000
600432,239.4452,-22.6489
600433,90.0498,-31.1151
600435,110.1343,12.7572
600436,34.4164,12.9264
600438,44.6746,-22.2870
600439,11.9984,-27.3216
600444,20.2630,-11.8310
600446,93.0491,-15.0485
600448,82.7839,-3.3582
600449,64.8859,57.5368
600452,72.8489,-2.2075
600455,73.7430,12.9825
600456,93.9494,-31.2802
600458,57.2748,24.3655
600459,164.2857,-23.8606
600460,68.5131,-13.4367
600461,60.1239,-9.7315
600462,91.3386,9.0517
600463,78.0503,-11.4416
600466,161.8529,-0.2717
600467,26.9091,-23.4783
600468,194.0035,-15.5251
600469,108.8462,-34.9105
600470,46.8673,-17.1466
600475,125.1585,22.2052
600476,25.1384,64.4037
600477,37.4823,5.5224
600478,117.2249,41.2811
600479,3.9449,15.5635
600480,136.1556,0.7194
600481,174.4890,-27.8810
600482,139.6648,-13.7255
600483,69.5502,-0.3610
600485,22.6724,21.2526
600486,27.0362,18.5816
600487,124.3956,19.8547
600488,33.1375,7.0611
600489,287.8212,10.5045
600490,109.1667,6.6508
600491,88.1625,-21.0793
600493,82.9829,-8.0925
600495,7.8969,16.1269
600496,84.0277,-1.1876
600497,99.6036,-14.7160
600498,59.0689,24.7934
600499,104.1884,-7.0573
600500,53.1317,-14.0177
600501,79.0873,-21.0351
600502,77.7174,3.7249
600503,109.8438,-4.6083
600505,85.8612,-4.3814
600506,1.4025,4.5655
600507,168.5315,-7.9038
600508,107.1902,-30.3586
600509,111.6631,-21.7391
600510,136.3587,1.2723
600511,29.3960,12.8803
600512,55.4348,-9.8039
600513,75.8900,8.5409
600515,158.9286,-13.4146
600516,100.9467,-14.4806
600517,3.9742,32.9572
600518,83.5391,12.3305
600519,36.2390,-17.5828
600520,151.7520,-6.2016
600521,15.6238,2.7895
600522,102.4973,28.4924
600523,33.7777,29.2614
600525,23.5779,16.0028
600526,34.3681,-2.4581
600527,46.5387,6.2972
600528,44.9923,61.5385
600529,22.6202,35.1773
600530,188.0682,-22.8507
600531,102.4786,-21.9682
600532,98.3607,28.7926
600533,111.0092,-14.2857
600535,37.3683,9.9556
600536,197.4501,19.1546
600537,61.6798,-9.9256
600538,182.4324,-6.0510
600539,61.9659,11.1111
600540,18.7354,5.5412
600543,83.4325,-0.3941
600545,128.0677,5.0505
600546,200.2874,29.7087
600547,146.8182,28.5336
600548,34.9619,-28.9855
600549,137.0826,-27.1698
600550,81.2306,-1.6098
600551,70.1143,0.0000
600552,109.3525,-9.0129
600555,226.0450,0.0000
600556,-200,15.9091
600557,-0.8965,2.1518
600558,59.5443,-23.8242
600559,51.5188,18.6667
600560,62.2473,3.1662
600561,77.4030,19.0661
600562,454.0254,-3.2823
600563,68.4535,-13.8686
600565,176.9904,-19.5545
600566,77.6042,-8.4536
600567,48.5816,-10.7256
600568,228.5115,16.1836
600569,42.7653,-24.6883
600570,72.6537,-9.9472
600571,101.9499,-8.0519
600572,54.5547,1.8832
600573,48.2559,5.5118
600575,245.7140,-10.4348
600576,287.3786,-38.5208
600577,55.4429,9.4340
600578,83.3273,-2.2770
600579,161.9433,-12.9630
600580,76.8559,13.1200
600581,128.2537,-22.4299
600582,47.9629,-12.3077
600583,17.5524,-3.4854
600584,66.3300,-13.9881
600585,64.2237,-1.1437
600586,173.2252,-11.6022
600587,58.5104,39.8010
600588,13.3538,-7.6018
600589,67.0163,-7.1429
600590,140.6734,-0.4000
600592,81.9925,-0.9980
600593,70.6100,25.4762
600594,52.0548,-3.7613
600595,83.0291,-28.1690
600596,23.3666,-4.7995
600597,66.5877,-12.3711
600598,14.4691,8.2745
600599,6.9246,24.3065
600600,33.6181,18.7760
600601,59.6357,-23.4783
600602,106.3745,-17.6056
600603,95.6204,23.7681
600604,146.2585,-1.4085
600605,116.8561,-7.5000
600606,123.6500,-11.6541
600608,152.4390,11.2150
600609,73.3607,-11.8519
600610,94.9686,31.7907
600611,133.7297,-31.2118
600612,138.8587,-15.0831
600613,108.2910,-6.2092
600614,152.9495,-17.6190
600615,132.8889,-40.1099
600616,63.6567,-26.7490
600617,55.8685,-28.6942
600618,90.4459,-28.4738
600619,50.0000,-31.2789
600620,62.0408,-21.2575
600621,100.9091,-37.4456
600622,187.2500,-38.2813
600623,86.4266,-21.6920
600624,56.8820,-3.0986
600626,75.1637,-18.0328
600628,50.9804,-19.3853
600629,26.4764,0.6141
600630,33.5286,-3.7538
600633,64.4231,-32.6146
600634,109.8485,-8.4437
600635,92.1435,-9.9533
600636,87.0416,-33.9721
600637,72.2045,-17.9348
600638,45.6933,-25.5094
600639,91.0622,-19.8537
600640,80.5866,9.4656
600641,147.6659,5.9490
600642,66.2208,-15.1558
600643,120.9540,-35.8447
600644,63.0338,7.2464
600645,84.3829,-12.7517
600647,97.5460,1.3624
600648,103.2345,-11.6279
600649,66.1446,0.0000
600650,67.5352,-32.2335
600651,55.9272,-23.7931
600652,98.5881,-13.6247
600653,84.6774,-7.9545
600654,112.3552,-12.9568
600655,89.2914,-20.0645
600656,44.2408,-2.6247
600657,174.6341,19.4690
600658,154.9724,-7.4271
600660,104.2289,-35.1667
600661,86.2222,-29.0909
600662,78.8618,-25.0518
600663,87.5918,-8.9788
600664,26.9091,28.0641
600665,115.5339,-16.7630
600666,57.9882,2.4291
600667,187.8738,-10.5263
600668,83.8419,9.0032
600671,98.8189,22.8710
600673,135.1797,-28.3516
600674,27.8559,2.3109
600675,185.3343,-9.3248
600676,109.9465,-27.7014
600677,72.3440,-17.1687
600678,13.5029,25.4279
600679,49.7227,-15.6894
600680,58.6207,-0.8711
600681,-200,-200
600682,91.9037,-29.4118
600683,139.6552,-8.7549
600684,136.6000,-0.6061
600685,80.0658,-27.5029
600686,79.0051,-28.1972
600687,85.4251,-3.2922
600688,47.6950,5.7361
600689,49.4898,-24.3280
600690,47.9911,-1.3172
600691,105.4455,20.1133
600692,79.0241,-30.4645
600693,31.4901,-15.8761
600694,82.5724,-6.8948
600695,71.2963,-28.3737
600696,132.7206,-32.1149
600697,31.3808,-6.7140
600698,71.7532,-37.1849
600699,146.2069,3.9855
600701,67.9012,-22.3333
600702,94.8804,0.8897
600703,237.1892,4.9451
600704,77.5675,-33.6185
600705,-200,-200
600706,160.6838,-5.7692
600707,81.5182,-1.3115
600708,77.1525,-25.5285
600710,76.2611,-23.1308
600711,80.6517,13.1579
600712,106.7599,0.4819
600713,38.9537,2.5685
600714,117.5309,1.0050
600715,125.1232,-18.5185
600716,86.6370,3.6613
600717,35.5307,-39.6384
600718,54.1702,-7.3068
600719,128.8945,-24.8447
600720,106.3702,41.4784
600721,166.0622,-18.2213
600722,120.1681,-24.5033
600723,104.0094,-15.6118
600724,130.2500,-1.7157
600725,30.3299,-34.4196
600726,65.0735,-5.9441
600727,32.5416,-17.3307
600728,93.8298,22.4599
600729,56.4738,-24.3915
600730,112.7273,-22.7603
600731,91.4110,-7.6696
600732,81.5041,-9.3525
600733,110.4703,-4.8845
600734,115.0183,-200
600735,74.1294,-1.9324
600736,103.3643,-10.8504
600737,38.4265,-18.9512
600738,136.8750,-8.2596
600739,154.7692,-29.5072
600740,75.3275,-40.3820
600741,153.1250,-27.9279
600742,142.1892,-5.6818
600743,180.6746,-2.4242
600744,75.2577,-10.1796
600745,170.4545,13.9932
600746,104.0936,-16.3212
600747,97.6667,-23.5602
600748,173.8510,-27.9481
600749,91.0864,-20.2273
600750,30.7143,42.8389
600751,189.9408,-9.1892
600753,158.1040,-16.9312
600754,112.7463,-22.1368
600755,59.2899,-29.7474
600756,204.1126,-8.7221
600757,93.2489,-7.0866
600758,102.2770,-13.2890
600759,68.9320,-26.2500
600760,113.8037,3.9604
600761,46.1628,-37.6588
600763,65.4440,10.8511
600764,64.6438,-5.2493
600765,57.1429,8.5945
600766,85.9944,3.7500
600767,106.5744,-22.4377
600768,127.9503,-20.0000
600769,108.0000,-16.9550
600770,90.9341,-29.4179
600771,85.5670,-12.4224
600773,117.3077,39.9103
600774,90.9968,-13.7143
600775,59.8522,-7.3059
600776,34.9741,27.0096
600777,150.0000,-18.1818
600778,101.2422,-18.0157
600779,48.2437,-24.9330
600780,68.8202,-8.1365
600781,74.4444,-12.2153
600782,98.6469,-27.0758
600783,101.9187,7.7437
600784,122.1574,-4.3103
600785,75.1398,-18.2804
600787,105.6687,-37.1473
600789,61.9048,-1.7341
600790,105.4286,0.5747
600791,68.9655,-13.2035
600792,35.0440,-65.7143
600793,105.9783,-11.1386
600794,92.6952,-13.7650
600795,27.8899,-11.3057
600796,109.8765,-10.0000
600797,67.8788,-17.7835
600798,79.6055,-24.3697
600800,40.1631,23.1013
600801,65.0501,12.6236
600802,92.9648,2.0833
600803,50.6045,-15.3623
600804,52.7895,28.0263
600805,102.3026,-4.5455
600806,50.1425,-35.1798
600807,105.6818,-14.5408
600808,47.1125,-27.0880
600809,135.5416,6.8966
600810,33.7580,10.5263
600811,103.5971,-28.1195
600812,38.0952,25.6729
600814,51.0823,-16.7286
600815,55.1829,-6.9246
600816,30.7105,-13.4786
600817,107.8431,-5.3097
600818,43.3980,29.1026
600819,78.7281,-19.8214
600820,13.2413,20.5752
600821,74.7331,-17.8042
600822,77.2800,-16.5289
600823,121.8831,-11.3456
600824,63.9910,-20.2532
600825,42.4000,-3.3409
600826,144.2464,-30.0699
600827,39.2094,-15.2015
600828,79.5057,-15.4514
600829,16.2404,34.9298
600830,63.7129,-29.5455
600831,37.5763,2.9006
600833,49.2453,-6.2044
600834,56.6877,-14.2857
600835,54.6894,-18.9135
600836,22.3993,-1.8232
600837,99.0015,-62.3141
600838,64.9733,-38.1601
600839,46.2733,-9.5506
600841,57.1895,-11.8325
600843,124.0786,-30.3665
600844,62.6392,-16.0432
600845,49.6942,-7.9042
600846,74.0385,-18.4514
600847,97.9253,5.5188
600848,85.4779,0.0000
600850,102.9630,-4.2353
600851,61.9355,-31.9712
600853,64.2612,11.6981
600854,-200,-200
600855,110.4762,-19.1268
600856,121.5753,-7.7670
600857,128.8887,-7.2973
600858,21.2066,-7.4450
600859,36.4717,-30.8588
600860,105.5556,-25.9947
600861,66.7047,-9.3333
600862,93.0085,-13.1890
600863,88.1919,-14.5062
600864,51.6995,2.4030
600865,95.0585,-4.0964
600866,70.7865,15.5932
600867,7.3580,10.5929
600868,74.8768,-4.3478
600869,96.6234,10.6447
600870,-200,-9.4972
600871,86.8852,-2.7027
600872,262.8483,-17.6316
600873,197.4194,5.3738
600874,28.1437,-5.8140
600875,32.6739,15.0521
600876,120.6422,-1.8100
600877,120.6642,1.1278
600879,53.5794,-0.5734
600880,62.9566,8.3401
600881,108.4378,-19.4326
600882,127.3973,-9.2784
600883,87.7934,-15.1452
600884,164.4311,-11.8794
600885,41.2760,-1.7903
600886,17.5288,1.6704
600887,86.0553,-13.7931
600888,55.6617,-8.4211
600889,98.7879,-32.7696
600890,51.2346,36.2832
600891,123.8532,4.1935
600892,102.0117,9.1346
600893,99.9504,-37.6471
600894,62.7604,6.7055
600895,56.6574,7.5350
600896,92.1709,-34.6101
600897,25.7038,-8.1930
600898,37.3550,-26.0550
600900,-3.9721,0.0000
600917,-200,-200
600958,-200,-200
600959,-200,-200
600960,104.8309,-11.3082
600961,195.8333,-26.3934
600962,42.9677,-22.0497
600963,54.9837,-37.6250
600965,21.3710,0.6316
600966,56.1750,-18.1518
600967,45.3521,11.1650
600969,143.7824,6.3401
600970,82.0610,-26.2637
600971,164.5314,-20.3305
600973,123.0482,-30.6437
600975,33.1288,6.4736
600976,104.2346,-4.8682
600978,88.1429,-18.0516
600979,78.0749,-2.9333
600980,70.0000,-29.6010
600981,58.2538,-17.6334
600982,90.1399,-2.4272
600983,67.0279,14.9148
600984,152.3511,-8.9286
600985,149.0964,7.4603
600986,78.4632,8.9021
600987,75.3041,-3.9514
600988,101.3123,7.7586
600990,175.3480,17.0588
600992,90.2602,-4.6218
600993,58.6364,27.2632
600995,42.5617,-35.4188
600997,223.6219,-30.0847
600998,-200,-200
600999,-200,-200
601000,-200,-200
601001,217.4520,-33.2549
601002,41.5414,18.8209
601003,87.2611,-18.7831
601005,54.3893,-5.7377
601006,32.3750,-37.8295
601007,59.0022,-20.2847
601008,73.7853,-18.9453
601009,116.2194,-14.4750
601010,-200,-200
601011,-200,-200
601012,-200,-200
601015,-200,-200
601016,-200,-200
601018,-200,-200
601021,-200,-200
601028,-200,-200
601038,-200,-200
601058,-200,-200
601069,-200,-200
601088,72.1773,-35.9620
601098,-200,-200
601099,27.0153,-39.3211
601100,-200,-200
601101,-200,-200
601106,-200,-200
601107,-200,-200
601111,68.7500,-32.6765
601113,-200,-200
601116,-200,-200
601117,-200,-200
601118,-200,-200
601126,-200,-200
601137,-200,-200
601139,-200,-200
601158,-200,-200
601166,155.9354,-11.1382
601168,142.1814,-26.1737
601169,78.8779,10.1360
601177,-200,-200
601179,-200,-200
601186,3.7298,7.2650
601188,-200,-200
601198,-200,-200
601199,-200,-200
601208,-200,-200
601211,-200,-200
601216,-200,-200
601218,-200,-200
601222,-200,-200
601225,-200,-200
601226,-200,-200
601231,-200,-200
601233,-200,-200
601238,-200,-200
601258,-200,-200
601288,-200,-200
601311,-200,-200
601313,-200,-200
601318,88.6346,-19.5948
601328,96.6505,-20.7358
601333,36.6310,-7.2500
601336,-200,-200
601339,-200,-200
601368,-200,-200
601369,-200,-200
601377,-200,-200
601388,-200,-200
601390,25.2768,-6.3903
601398,57.1800,-18.6207
601515,-200,-200
601518,-200,-200
601519,-200,-200
601555,-200,-200
601558,-200,-200
601566,-200,-200
601567,-200,-200
601579,-200,-200
601588,113.4280,-18.5507
601599,-200,-200
601600,97.8862,-33.2257
601601,104.0943,-32.7690
601607,67.6463,27.2085
601608,-200,-200
601616,-200,-200
601618,-200,-200
601628,49.5974,-26.1679
601633,-200,-200
601636,-200,-200
601666,206.0992,-29.5313
601668,-200,-200
601669,-200,-200
601677,-200,-200
601678,-200,-200
601688,-200,-200
601689,-200,-200
601699,213.3565,-26.2692
601700,-200,-200
601717,-200,-200
601718,-200,-200
601727,76.6313,-15.0000
601766,21.6092,23.1429
601777,-200,-200
601788,-200,-200
601789,-200,-200
601798,-200,-200
601799,-200,-200
601800,-200,-200
601801,-200,-200
601808,34.3837,-23.1416
601818,-200,-200
601857,43.9600,-20.7944
601866,63.3333,-25.5618
601872,46.5473,-23.1076
601877,-200,-200
601880,-200,-200
601886,-200,-200
601888,-200,-200
601890,-200,-200
601898,88.1098,-44.7952
601899,115.9962,6.4302
601901,-200,-200
601908,-200,-200
601918,121.4902,6.3380
601919,77.6178,-49.6982
601928,-200,-200
601929,-200,-200
601933,-200,-200
601939,59.4722,-17.0275
601958,88.8107,-15.4492
601965,-200,-200
601968,-200,-200
601969,-200,-200
601985,-200,-200
601988,55.4114,-18.8525
601989,-200,-200
601991,25.1804,-10.8966
601992,-200,-200
601996,-200,-200
601998,53.4704,-23.8659
601999,62.8788,14.5870
603000,-200,-200
603001,-200,-200
603002,-200,-200
603003,-200,-200
603005,-200,-200
603006,-200,-200
603008,-200,-200
603009,-200,-200
603010,-200,-200
603011,-200,-200
603012,-200,-200
603015,-200,-200
603017,-200,-200
603018,-200,-200
603019,-200,-200
603020,-200,-200
603021,-200,-200
603022,-200,-200
603023,-200,-200
603025,-200,-200
603026,-200,-200
603030,-200,-200
603066,-200,-200
603077,-200,-200
603085,-200,-200
603088,-200,-200
603099,-200,-200
603100,-200,-200
603108,-200,-200
603111,-200,-200
603116,-200,-200
603117,-200,-200
603118,-200,-200
603123,-200,-200
603126,-200,-200
603128,-200,-200
603158,-200,-200
603166,-200,-200
603167,-200,-200
603168,-200,-200
603169,-200,-200
603188,-200,-200
603198,-200,-200
603199,-200,-200
603222,-200,-200
603223,-200,-200
603227,-200,-200
603268,-200,-200
603288,-200,-200
603300,-200,-200
603306,-200,-200
603308,-200,-200
603309,-200,-200
603311,-200,-200
603315,-200,-200
603318,-200,-200
603328,-200,-200
603333,-200,-200
603338,-200,-200
603355,-200,-200
603366,-200,-200
603368,-200,-200
603369,-200,-200
603399,-200,-200
603456,-200,-200
603518,-200,-200
603519,-200,-200
603555,-200,-200
603558,-200,-200
603566,-200,-200
603567,-200,-200
603568,-200,-200
603588,-200,-200
603589,-200,-200
603598,-200,-200
603599,-200,-200
603600,-200,-200
603601,-200,-200
603606,-200,-200
603609,-200,-200
603611,-200,-200
603616,-200,-200
603618,-200,-200
603636,-200,-200
603669,-200,-200
603678,-200,-200
603686,-200,-200
603688,-200,-200
603698,-200,-200
603699,-200,-200
603703,-200,-200
603718,-200,-200
603729,-200,-200
603766,-200,-200
603788,-200,-200
603789,-200,-200
603799,-200,-200
603806,-200,-200
603808,-200,-200
603818,-200,-200
603828,-200,-200
603838,-200,-200
603869,-200,-200
603883,-200,-200
603885,-200,-200
603889,-200,-200
603898,-200,-200
603899,-200,-200
603901,-200,-200
603918,-200,-200
603939,-200,-200
603968,-200,-200
603969,-200,-200
603979,-200,-200
603988,-200,-200
603989,-200,-200
603993,-200,-200
603997,-200,-200
603998,-200,-200